,Nose_x,Nose_y,Nose_likelihood,Neck_x,Neck_y,Neck_likelihood,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_likelihood,Right_Elbow_x,Right_Elbow_y,Right_Elbow_likelihood,Right_Wrist_x,Right_Wrist_y,Right_Wrist_likelihood,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_likelihood,Left_Elbow_x,Left_Elbow_y,Left_Elbow_likelihood,Left_Wrist_x,Left_Wrist_y,Left_Wrist_likelihood,MidHip_x,MidHip_y,MidHip_likelihood,Right_Hip_x,Right_Hip_y,Right_Hip_likelihood,Right_Knee_x,Right_Knee_y,Right_Knee_likelihood,Right_Ankle_x,Right_Ankle_y,Right_Ankle_likelihood,Left_Hip_x,Left_Hip_y,Left_Hip_likelihood,Left_Knee_x,Left_Knee_y,Left_Knee_likelihood,Left_Ankle_x,Left_Ankle_y,Left_Ankle_likelihood,Right_Eye_x,Right_Eye_y,Right_Eye_likelihood,Left_Eye_x,Left_Eye_y,Left_Eye_likelihood,Right_Ear_x,Right_Ear_y,Right_Ear_likelihood,Left_Ear_x,Left_Ear_y,Left_Ear_likelihood,Left_BigToe_x,Left_BigToe_y,Left_BigToe_likelihood,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_likelihood,Left_Heel_x,Left_Heel_y,Left_Heel_likelihood,Right_BigToe_x,Right_BigToe_y,Right_BigToe_likelihood,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_likelihood,Right_Heel_x,Right_Heel_y,Right_Heel_likelihood
0,648.98,116.079,0.929174,652.971,196.362,0.883422,599.965,198.412,0.814132,570.561,282.606,0.852469,552.99,351.095,0.900529,713.576,192.476,0.801595,740.98,282.603,0.775547,744.929,368.797,0.862818,662.679,372.738,0.659128,621.58,374.676,0.629054,633.179,513.787,0.681261,633.246,621.523,0.7411,697.983,370.811,0.657646,696.027,496.128,0.826091,682.213,650.951,0.785998,635.301,104.324,0.921356,660.723,102.489,0.877542,619.59,118.053,0.95189,676.375,116.173,0.892261,684.232,690.098,0.687562,699.96,682.365,0.776538,668.547,664.6,0.630975,639.149,662.677,0.716864,621.6,656.826,0.620777,635.297,627.403,0.51758
0,648.977,116.172,0.935795,652.96,196.475,0.876386,599.961,200.37,0.792321,570.564,278.728,0.846196,554.965,337.506,0.920619,713.612,194.468,0.824987,737.158,288.397,0.785115,743.051,372.744,0.837394,662.7,374.685,0.652668,621.595,374.71,0.623125,631.331,507.894,0.747639,633.274,615.635,0.741165,697.96,372.751,0.65071,695.887,496.207,0.810094,680.375,650.986,0.789514,635.31,106.277,0.900766,660.743,104.389,0.863207,619.604,118.154,0.920192,676.368,118.096,0.876123,682.226,693.977,0.699928,697.962,686.174,0.734148,666.65,664.581,0.623278,635.292,658.743,0.708813,619.659,650.994,0.633672,637.227,619.608,0.540125
0,649.049,118.068,0.944182,652.933,198.43,0.849671,598.05,204.274,0.787658,570.557,278.713,0.846827,556.881,333.513,0.908764,713.645,196.414,0.839747,737.135,290.4,0.793382,743.009,372.717,0.836984,662.622,382.517,0.652696,621.537,382.543,0.634008,631.341,511.888,0.766769,633.282,609.799,0.754043,697.931,382.481,0.658581,693.976,511.799,0.790042,680.32,650.909,0.75988,637.187,110.171,0.88031,662.684,110.171,0.871951,619.642,120.051,0.909344,678.334,120.035,0.878558,668.59,684.253,0.679457,690.137,682.359,0.753542,672.454,662.625,0.465059,633.258,651.019,0.758666,619.533,648.951,0.715845,637.272,617.569,0.561069
0,650.983,120.042,0.902569,656.821,200.367,0.804863,600.021,204.25,0.800307,572.483,278.665,0.860165,558.866,323.728,0.87413,715.548,198.347,0.819692,735.213,290.488,0.775909,743.018,370.783,0.855015,662.638,382.574,0.64948,621.552,384.443,0.625265,631.363,521.616,0.759359,633.258,607.806,0.76519,697.92,382.562,0.659317,692.035,509.964,0.774068,678.374,650.903,0.692418,641.117,114.089,0.860668,664.672,114.124,0.928406,621.607,121.963,0.872818,680.294,125.861,0.889238,666.529,680.305,0.511486,682.319,680.359,0.618761,668.555,662.628,0.430325,633.307,648.924,0.795439,619.531,643.062,0.718378,637.252,613.681,0.576085
0,654.826,123.893,0.845167,660.736,206.231,0.822034,601.91,206.241,0.824369,572.477,280.687,0.846738,562.776,321.795,0.872537,715.632,202.278,0.780098,741.059,290.475,0.820149,743.019,374.727,0.817784,662.612,384.442,0.668165,621.535,384.471,0.650373,631.354,519.63,0.756725,633.349,603.912,0.794274,697.902,384.437,0.668942,686.182,509.901,0.781975,670.542,666.594,0.653394,646.968,116.009,0.91135,666.616,116.053,0.956709,627.436,125.866,0.842446,682.272,129.754,0.927816,664.669,695.99,0.663182,682.261,695.919,0.710435,664.664,678.34,0.463751,633.306,648.88,0.78832,619.518,639.222,0.70724,641.11,605.943,0.569614
0,658.803,127.826,0.836115,662.653,208.139,0.853307,601.968,208.103,0.822034,570.615,284.579,0.842766,562.739,321.726,0.864137,717.589,206.211,0.764899,742.972,290.523,0.843956,743.083,378.594,0.840461,658.762,382.517,0.658998,619.61,382.549,0.669767,631.341,513.763,0.739598,635.238,592.142,0.783479,696.009,382.482,0.676891,682.369,509.852,0.873755,668.609,664.652,0.684545,648.983,116.101,0.94283,668.607,116.166,0.918811,633.218,127.832,0.882474,684.237,131.723,0.92912,658.765,695.904,0.594802,674.432,695.948,0.633567,664.641,670.555,0.429032,633.272,643.065,0.763954,619.536,635.265,0.729341,643.12,594.109,0.618024
0,664.583,123.935,0.871743,664.572,208.137,0.884185,603.863,206.185,0.818048,570.638,284.535,0.836177,562.745,321.735,0.867711,721.478,208.128,0.779297,743.022,294.396,0.820203,744.938,382.434,0.880465,658.797,384.484,0.652878,619.586,384.491,0.65346,633.254,521.636,0.795373,635.331,588.276,0.797064,697.881,384.469,0.672994,682.297,517.732,0.804211,666.606,668.603,0.722738,650.96,116.039,0.93513,674.474,116.091,0.897938,635.182,125.873,0.891005,690.099,129.822,0.873745,654.878,697.971,0.520268,674.458,697.987,0.568951,660.719,680.295,0.440502,633.239,641.111,0.744788,619.531,635.23,0.714506,646.988,588.32,0.609198
0,666.569,120.036,0.914299,664.651,206.195,0.879042,603.932,200.307,0.822657,572.504,282.635,0.844777,566.64,321.879,0.858352,725.312,208.117,0.782267,744.876,300.251,0.824443,745.052,386.498,0.824034,660.728,382.545,0.655544,619.66,382.546,0.647396,631.355,525.509,0.819945,639.173,584.261,0.792121,697.872,382.528,0.671715,682.189,509.881,0.866741,668.528,662.633,0.666723,654.834,112.151,0.851735,680.322,114.123,0.930235,635.328,120.026,0.918671,696.01,127.798,0.914789,654.862,695.954,0.501725,674.443,695.931,0.530476,664.616,666.67,0.435589,631.374,635.278,0.791827,619.53,631.29,0.725485,649.001,580.394,0.649784
0,666.629,118.019,0.952784,664.653,198.399,0.890851,603.909,196.366,0.860644,572.487,280.658,0.871024,564.696,331.604,0.835103,725.318,202.32,0.772111,744.877,304.107,0.855116,746.941,392.328,0.803588,658.801,382.522,0.644802,619.64,382.492,0.644146,621.519,525.562,0.82464,641.124,572.626,0.798682,696.013,382.481,0.679983,680.394,511.829,0.792591,666.595,664.633,0.751006,656.773,104.405,0.853892,680.386,108.268,0.914173,637.22,118.024,0.922122,696.073,121.985,0.920229,652.857,695.953,0.567418,668.619,695.952,0.572622,662.707,668.576,0.452932,629.359,631.372,0.738668,617.566,623.497,0.673559,650.916,572.521,0.738274
0,666.643,116.003,0.942353,664.645,196.42,0.901035,603.915,194.418,0.849946,572.594,278.668,0.869409,562.809,337.433,0.890623,725.319,198.438,0.793653,743.101,302.2,0.822315,746.94,398.143,0.826085,654.862,382.569,0.655691,619.516,382.553,0.664737,617.602,529.499,0.824182,643.126,572.566,0.782704,695.9,382.532,0.667922,680.282,515.754,0.791896,666.515,660.738,0.760815,658.749,102.322,0.908979,682.196,104.307,0.953847,637.274,114.153,0.88883,696.079,118.144,0.955184,654.842,696.054,0.607874,674.442,695.983,0.642243,658.731,666.665,0.516386,621.56,631.372,0.777309,615.664,623.511,0.674588,651.008,570.549,0.683191
0,666.629,112.154,0.884155,664.643,194.34,0.893806,603.966,188.56,0.802292,574.492,276.702,0.856486,558.891,341.426,0.847899,723.42,194.499,0.809663,743.102,300.222,0.814167,748.891,398.123,0.827889,652.946,380.525,0.610337,617.645,378.577,0.611236,609.785,525.523,0.806581,639.22,572.659,0.801449,694.018,378.607,0.619313,680.231,515.755,0.79944,666.539,654.844,0.764995,658.731,100.362,0.896511,680.393,100.503,0.973504,637.281,108.291,0.864822,696.074,116.068,0.976239,650.938,695.913,0.676808,670.512,694.013,0.649498,662.677,664.626,0.503318,619.602,633.34,0.777215,615.602,629.339,0.652834,650.894,570.677,0.710425
0,666.597,104.344,0.910262,664.572,190.549,0.857782,603.881,184.674,0.823212,574.577,274.769,0.875558,556.887,351.208,0.926069,721.489,192.529,0.784488,743.004,290.545,0.853756,747.0,390.341,0.80316,652.888,378.632,0.636624,617.517,376.63,0.603691,603.965,523.592,0.846232,635.36,582.332,0.775104,695.898,382.474,0.650799,680.238,513.778,0.814749,664.71,650.898,0.797121,654.876,94.5642,0.843855,680.358,98.4369,0.932692,635.349,102.488,0.925609,696.045,114.057,0.931422,650.882,692.03,0.619016,668.579,688.149,0.644595,660.699,660.71,0.475182,613.73,645.044,0.723045,603.867,637.187,0.640025,649.036,580.426,0.630542
0,666.549,100.488,0.945385,664.575,182.773,0.870837,602.017,180.829,0.850678,574.576,272.899,0.870882,554.931,355.089,0.890111,723.382,186.622,0.766603,743.045,290.392,0.896223,746.959,382.485,0.860764,650.997,370.791,0.637265,615.631,368.829,0.586894,603.845,509.895,0.81393,631.268,594.121,0.729999,694.006,376.628,0.602751,680.265,513.78,0.833532,664.623,648.987,0.794767,652.969,88.6323,0.884281,680.304,90.5935,0.913431,635.294,102.29,0.93988,696.008,104.382,0.928124,648.895,686.184,0.70055,666.61,686.173,0.707588,658.772,660.702,0.466973,603.844,652.886,0.742646,594.097,646.996,0.608536,641.12,598.026,0.590388
0,664.674,100.312,0.918328,660.685,180.706,0.849934,600.016,180.672,0.846888,572.671,272.877,0.879584,552.945,357.058,0.836502,717.552,180.771,0.800545,742.908,288.433,0.864919,745.026,372.747,0.846111,649.053,370.762,0.660778,609.772,368.82,0.578824,600.006,498.108,0.766505,617.541,609.805,0.709812,690.095,374.698,0.585881,680.238,513.828,0.828219,664.647,637.286,0.811111,651.042,86.648,0.935294,678.377,86.7563,0.905621,633.338,98.4632,0.930737,693.978,102.356,0.895924,652.92,682.265,0.68182,674.435,680.357,0.705816,656.808,648.9,0.644033,594.115,676.416,0.528527,586.3,668.545,0.430724,625.481,619.555,0.551218
0,662.664,98.3924,0.862721,654.849,180.692,0.860955,598.015,180.694,0.826064,572.584,274.781,0.888062,549.058,366.766,0.81613,713.676,180.715,0.833893,740.982,274.779,0.848588,744.882,362.96,0.862549,648.897,366.907,0.67733,605.86,366.825,0.621656,598.03,494.26,0.762124,602.014,621.591,0.787233,684.263,370.762,0.636614,678.394,511.87,0.821205,664.526,637.242,0.784742,650.882,84.8139,0.94952,674.411,86.7021,0.880772,633.261,98.4275,0.90812,686.202,102.346,0.884863,649.025,680.349,0.741882,668.537,680.279,0.713874,654.879,648.97,0.585717,582.362,666.548,0.443358,574.511,654.865,0.436367,609.804,633.292,0.618237
0,660.697,96.472,0.839315,652.896,178.865,0.876358,594.136,178.858,0.803991,570.693,274.773,0.885459,545.176,372.715,0.805047,713.58,180.662,0.842247,740.993,274.713,0.85209,743.027,353.068,0.911768,648.863,368.806,0.657606,603.952,366.858,0.634494,596.064,500.085,0.682471,588.19,643.095,0.731942,684.276,370.801,0.625706,680.229,511.812,0.839136,664.525,637.263,0.769024,649.002,84.7584,0.956581,668.644,86.621,0.906844,633.192,98.4232,0.906049,684.236,102.308,0.926097,650.963,680.264,0.703498,668.594,678.331,0.706129,654.832,648.966,0.579366,572.586,695.962,0.60415,564.757,688.141,0.506652,598.002,650.985,0.499762
0,652.865,98.4525,0.90515,650.901,180.782,0.898692,588.332,180.733,0.838564,570.575,274.807,0.879364,543.21,372.775,0.811211,711.633,180.794,0.827475,735.149,272.802,0.863294,737.148,339.477,0.81472,645.053,372.755,0.621067,603.844,370.777,0.628495,590.205,509.839,0.634837,572.595,654.825,0.737379,682.309,376.669,0.638542,680.212,511.816,0.815643,660.739,633.344,0.790366,645.013,84.8347,0.914507,666.602,86.732,0.962018,623.542,100.326,0.879023,682.294,102.389,0.952379,648.956,668.557,0.739226,666.638,666.672,0.784663,650.975,641.153,0.631273,570.609,690.134,0.626666,556.839,684.206,0.619485,580.377,664.625,0.552269
0,650.898,100.444,0.95409,648.953,182.763,0.87576,586.351,182.738,0.830681,568.591,278.73,0.804079,543.17,370.825,0.828214,709.645,182.735,0.792959,731.263,272.712,0.849805,733.252,325.756,0.805521,641.168,370.79,0.617275,602.0,368.845,0.637227,584.301,570.576,0.756037,568.602,662.693,0.717798,682.22,372.728,0.631066,678.281,507.867,0.815176,658.735,631.323,0.754758,637.297,86.8156,0.890377,664.65,88.6872,0.931435,619.681,100.496,0.926787,680.363,104.302,0.915457,647.019,666.625,0.730752,666.573,666.551,0.787766,650.902,635.346,0.638744,560.847,690.137,0.643235,549.083,682.345,0.629049,570.624,672.491,0.536491
0,648.908,104.37,0.880422,645.037,192.432,0.817128,586.197,190.538,0.794347,560.848,284.529,0.787009,541.32,370.755,0.8244,699.945,190.517,0.776426,729.35,272.823,0.90441,729.367,319.755,0.881759,635.345,372.724,0.642073,599.957,370.766,0.611419,584.305,507.846,0.741998,556.896,660.73,0.554019,678.367,374.686,0.605252,670.517,509.829,0.822054,652.908,625.468,0.766935,635.198,94.5751,0.895384,658.787,96.5185,0.8482,617.578,104.323,0.916231,670.543,108.279,0.804876,649.003,658.773,0.748717,666.596,654.88,0.799205,648.917,633.367,0.67274,560.81,693.986,0.441925,543.24,686.223,0.417287,560.792,666.665,0.366399
0,639.214,110.182,0.840692,637.195,194.406,0.884643,576.526,194.476,0.799282,556.915,286.57,0.869179,541.311,366.9,0.848076,697.947,192.517,0.81842,729.31,272.818,0.876564,729.232,308.152,0.81072,635.173,374.675,0.662228,596.035,370.82,0.610762,576.468,507.863,0.665875,556.887,660.707,0.494617,674.442,376.674,0.584529,668.53,509.975,0.845731,650.924,619.609,0.820848,631.337,100.352,0.918068,650.978,100.405,0.958727,613.673,110.192,0.831822,666.656,114.08,0.889913,648.91,654.859,0.684561,664.67,651.007,0.764032,645.022,629.381,0.614505,554.953,694.027,0.393317,541.24,690.097,0.400072,560.805,666.646,0.297013
0,635.223,114.113,0.915887,635.19,194.532,0.9037,572.615,196.43,0.847248,555.021,288.411,0.87746,539.348,372.725,0.839916,695.914,194.405,0.827559,729.237,272.75,0.874622,729.23,304.16,0.867752,631.365,380.579,0.66048,588.303,378.625,0.632252,572.637,507.822,0.696911,570.586,570.584,0.090489,668.593,382.561,0.61569,664.732,509.927,0.872352,649.025,617.663,0.843145,621.595,100.495,0.914845,648.939,102.307,0.945016,603.922,114.101,0.891979,664.597,116.025,0.902626,643.113,652.88,0.733974,662.698,650.931,0.803846,641.131,623.498,0.601183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,631.265,114.161,0.876957,631.269,194.539,0.871564,570.568,196.483,0.843938,551.011,288.537,0.853467,539.21,380.529,0.858977,686.231,194.374,0.790112,727.269,268.913,0.788868,727.364,300.203,0.813454,625.481,382.538,0.638501,586.303,382.475,0.645363,570.671,509.893,0.655955,0.0,0.0,0.0,666.562,384.484,0.634934,664.545,511.821,0.851627,649.008,613.731,0.830235,617.651,102.343,0.946614,639.212,102.382,0.891539,599.97,115.991,0.892077,652.908,116.133,0.891948,641.143,651.01,0.761319,662.64,650.864,0.790028,641.147,619.591,0.604111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,619.607,114.099,0.902292,619.676,194.484,0.897887,558.925,196.433,0.819028,541.29,288.517,0.885254,533.352,376.632,0.799535,680.383,192.492,0.82096,717.523,268.852,0.793932,719.468,302.174,0.800127,621.511,380.542,0.645233,584.283,378.622,0.617197,568.611,507.923,0.777154,554.831,674.417,0.602802,664.591,380.591,0.628717,662.66,513.785,0.797658,648.982,613.706,0.808796,605.931,100.491,0.916721,633.299,100.49,0.958519,588.284,114.141,0.889281,648.992,116.017,0.940734,637.229,650.873,0.81865,656.836,648.996,0.785275,641.151,619.578,0.56351,539.289,699.996,0.373233,527.505,697.905,0.457697,558.879,686.19,0.382883
0,615.65,108.255,0.854597,617.699,192.534,0.901859,556.883,196.339,0.854527,539.305,286.546,0.879361,525.616,372.749,0.837613,678.392,184.707,0.787177,713.726,268.902,0.852005,713.693,306.041,0.878147,619.551,376.639,0.657637,578.456,376.646,0.610663,562.754,507.884,0.759759,554.9,664.621,0.625275,662.646,376.63,0.606544,662.679,515.753,0.809258,649.049,603.939,0.867442,601.968,100.364,0.946904,625.446,100.337,0.887734,584.297,114.074,0.87744,641.106,114.065,0.834445,637.267,646.982,0.809441,656.818,643.125,0.764435,645.068,611.717,0.634604,537.308,695.99,0.360421,527.534,692.089,0.381919,556.946,680.314,0.422102
0,605.924,102.427,0.900937,613.677,190.506,0.808585,552.946,194.374,0.815886,533.418,286.51,0.812046,523.529,378.586,0.836111,670.536,182.669,0.799841,711.724,266.959,0.851228,713.566,308.06,0.891269,615.648,376.645,0.626186,572.574,374.667,0.627488,558.814,505.884,0.775592,554.936,654.887,0.715161,654.842,378.624,0.593857,662.643,523.56,0.858737,650.908,601.921,0.854889,596.088,96.4692,0.847964,619.532,94.5659,0.905624,576.466,108.218,0.845959,635.233,106.269,0.902782,637.196,648.958,0.822999,654.839,647.009,0.733327,648.891,603.957,0.6247,541.23,697.949,0.407428,529.456,694.019,0.430862,558.877,666.603,0.477295
0,603.892,102.368,0.946297,605.899,186.636,0.833504,547.115,192.495,0.785869,525.649,286.543,0.845773,513.759,382.453,0.830015,666.647,180.792,0.83849,707.725,266.92,0.794076,711.647,319.742,0.885318,609.771,378.625,0.618882,570.533,378.607,0.623203,556.879,505.927,0.775462,554.84,656.814,0.718938,651.003,380.545,0.629791,652.944,523.511,0.834666,650.887,590.189,0.855367,590.212,92.5834,0.87462,617.566,90.6238,0.905232,572.636,104.353,0.91019,633.319,102.468,0.940094,637.183,641.142,0.81422,652.912,637.279,0.734215,646.975,592.137,0.559738,541.266,697.901,0.603089,529.451,694.001,0.607891,558.853,666.613,0.48929
0,601.952,100.368,0.924301,603.969,182.664,0.892134,543.22,188.578,0.788449,523.564,286.507,0.85525,507.901,382.533,0.885578,664.71,178.8,0.83778,699.937,268.861,0.811888,709.693,323.833,0.839673,607.815,374.688,0.625001,570.511,372.75,0.621468,556.901,503.964,0.790085,554.906,648.906,0.746693,650.88,376.64,0.640481,651.013,515.72,0.813939,649.016,588.201,0.859682,588.239,86.7838,0.936076,613.719,86.745,0.885259,570.657,102.323,0.937803,629.414,100.493,0.90534,635.327,641.131,0.803333,652.876,637.245,0.711673,641.119,588.262,0.546486,545.135,690.095,0.546358,531.457,682.268,0.545206,558.881,652.885,0.534309
0,600.002,98.3775,0.873674,603.858,180.742,0.904593,541.278,184.687,0.808153,521.56,286.52,0.827552,502.004,382.583,0.852349,664.564,176.855,0.802856,697.863,265.014,0.847335,707.709,337.4,0.859626,605.899,370.784,0.638853,568.609,370.807,0.604247,554.982,507.891,0.745284,554.852,648.932,0.738791,649.018,368.872,0.64974,650.946,509.89,0.875181,643.13,590.223,0.804943,586.37,86.6217,0.960565,609.802,84.8251,0.894875,570.55,100.361,0.916827,627.395,100.374,0.885953,637.188,649.021,0.819392,651.038,645.053,0.700733,633.311,590.241,0.646832,547.084,684.256,0.57893,531.44,680.286,0.578433,558.888,652.939,0.560247
0,600.001,92.5952,0.858864,602.005,178.768,0.905911,541.198,180.733,0.837522,513.78,278.729,0.792411,494.256,384.411,0.877866,662.655,176.77,0.792196,695.923,268.931,0.841696,705.78,343.386,0.789207,605.862,366.899,0.637763,568.575,368.806,0.609615,554.991,502.033,0.785133,554.902,639.168,0.746862,648.979,366.817,0.63638,650.883,507.852,0.847992,635.262,601.942,0.837461,586.297,84.6896,0.936701,609.767,84.649,0.879546,568.585,98.4562,0.879448,625.48,96.5285,0.831408,635.21,660.699,0.77276,650.895,652.924,0.712372,623.49,601.978,0.598266,550.991,682.361,0.607794,535.325,678.389,0.568407,558.851,648.924,0.608184
0,599.909,90.6439,0.854495,601.946,178.792,0.909381,539.314,180.794,0.841177,511.839,276.756,0.837531,492.202,378.602,0.842517,662.635,176.76,0.781768,690.075,272.764,0.814834,699.983,355.114,0.826171,605.866,366.864,0.647404,566.699,368.787,0.613455,555.001,503.981,0.757242,554.883,637.27,0.745431,648.964,366.794,0.641628,649.029,500.095,0.83435,633.317,607.878,0.80502,586.25,84.6332,0.925065,607.84,84.641,0.881398,566.706,98.3999,0.855532,623.51,98.4089,0.849966,633.329,668.546,0.669192,650.885,664.616,0.634747,619.622,613.725,0.652334,552.961,682.301,0.664639,539.185,678.333,0.566358,558.833,646.991,0.575753
0,596.082,90.6393,0.844904,601.867,178.79,0.888599,539.276,180.742,0.840622,509.858,276.784,0.851788,490.292,370.802,0.840135,660.729,176.781,0.768754,686.175,274.737,0.840155,698.049,366.787,0.872696,603.921,366.833,0.642099,564.708,366.884,0.58982,554.917,502.05,0.697694,554.892,631.327,0.795204,647.039,364.908,0.622686,648.984,498.149,0.825231,631.36,623.513,0.798585,586.179,84.6523,0.921372,605.894,84.6583,0.905435,566.706,98.4501,0.869718,621.576,98.4416,0.873613,631.356,680.317,0.691694,648.964,676.37,0.709944,617.645,633.225,0.715971,552.951,680.374,0.670548,537.243,672.486,0.548788,558.835,635.263,0.685973
0,594.112,92.5817,0.83606,599.953,178.815,0.875671,539.207,180.746,0.830344,507.914,274.775,0.869544,486.378,366.914,0.856878,658.777,176.836,0.768695,684.198,274.751,0.852295,697.885,370.738,0.836916,601.852,364.865,0.640067,556.974,364.917,0.614835,554.817,504.0,0.651165,554.893,629.394,0.77963,641.122,362.922,0.586098,647.024,498.141,0.771886,629.379,643.084,0.752206,584.345,84.7041,0.930393,604.019,84.7316,0.929102,566.688,98.4831,0.871885,621.505,100.315,0.906987,633.269,690.122,0.627558,649.001,684.209,0.703804,617.607,650.954,0.739177,549.072,668.53,0.610742,535.301,662.707,0.56621,558.842,635.194,0.680388
0,592.156,96.4738,0.847361,597.995,180.773,0.850823,537.287,182.735,0.806344,505.888,274.846,0.83755,482.47,362.891,0.820493,656.809,178.844,0.803576,682.296,276.788,0.847883,695.977,370.802,0.83356,599.971,366.84,0.652699,556.901,366.876,0.645932,551.044,507.848,0.663864,554.868,625.44,0.772945,637.276,364.918,0.60865,637.261,509.816,0.775396,629.38,656.812,0.734655,584.263,84.7927,0.925086,603.943,84.8326,0.953573,564.714,100.375,0.884614,619.593,100.466,0.95684,631.291,695.974,0.573657,648.946,693.994,0.630154,617.602,666.648,0.676978,543.225,668.576,0.590624,529.466,662.716,0.563482,558.847,633.275,0.688446
0,592.171,100.316,0.884275,596.045,182.732,0.822676,535.363,186.651,0.777617,505.894,272.868,0.867735,486.374,351.249,0.865681,656.797,180.761,0.809063,682.196,282.603,0.826655,695.902,370.846,0.83903,598.018,368.846,0.636691,556.81,368.86,0.650023,549.054,509.891,0.630547,554.83,621.525,0.771672,635.349,368.816,0.628327,635.262,507.848,0.835014,625.477,666.637,0.693387,584.273,86.7034,0.926665,603.968,86.7366,0.944635,562.797,100.484,0.879113,619.644,102.388,0.929988,627.41,697.977,0.526174,646.986,697.883,0.626872,615.683,680.304,0.579768,541.182,666.562,0.622284,527.494,658.782,0.587607,558.834,629.408,0.65858
0,594.104,100.485,0.897541,596.047,190.483,0.793202,535.323,192.436,0.781629,504.009,272.874,0.850157,486.385,341.399,0.830759,654.894,182.771,0.773301,680.338,280.659,0.812857,695.925,368.881,0.861982,594.149,378.621,0.61152,554.943,380.526,0.632916,547.104,519.659,0.636418,554.841,617.587,0.813052,635.235,378.615,0.637172,635.192,517.703,0.826683,629.38,664.653,0.70566,584.336,88.6992,0.890092,604.011,90.6307,0.885211,564.71,102.437,0.870807,619.649,106.265,0.880743,623.522,697.924,0.367925,646.953,695.996,0.461568,619.607,672.513,0.430017,547.118,662.671,0.631192,531.436,652.915,0.588123,556.945,619.655,0.711823
0,598.02,106.281,0.848717,596.101,194.386,0.843806,535.328,194.446,0.808277,504.004,274.728,0.850344,490.205,335.451,0.883203,656.818,192.444,0.772019,680.385,288.541,0.868967,694.041,370.802,0.837062,594.094,384.484,0.638215,554.901,384.502,0.64251,545.186,513.801,0.698298,552.998,613.718,0.78195,635.195,384.508,0.649418,633.328,521.585,0.816784,621.615,664.695,0.695732,586.241,98.4374,0.908501,607.832,100.353,0.88665,566.664,110.202,0.849138,621.52,115.98,0.883745,621.547,696.004,0.422076,639.199,694.014,0.459526,617.628,676.37,0.516461,541.253,656.814,0.672851,527.537,649.027,0.657686,556.945,619.585,0.741256
0,601.872,112.197,0.879942,599.952,196.346,0.866308,537.303,196.367,0.837413,505.947,274.76,0.875253,492.178,323.83,0.882512,660.715,194.517,0.810042,682.232,290.528,0.870774,695.897,374.715,0.832779,592.164,384.487,0.645832,554.843,384.492,0.626128,550.967,521.576,0.711614,554.81,607.857,0.769528,633.373,384.503,0.657246,633.195,523.598,0.784687,619.593,672.49,0.728191,588.214,100.478,0.95101,613.679,102.315,0.894782,568.683,114.094,0.897508,623.554,116.14,0.874555,617.57,697.979,0.545113,633.224,697.915,0.597119,615.662,682.275,0.568333,539.268,654.85,0.671455,525.577,648.966,0.684033,556.982,617.598,0.704587
0,603.907,116.02,0.927096,601.937,198.358,0.890223,539.26,196.423,0.851308,505.876,274.833,0.828948,492.255,321.84,0.912822,664.606,198.408,0.822854,682.3,290.494,0.849338,695.935,380.588,0.846847,590.238,384.488,0.668966,552.973,384.514,0.624972,552.986,523.553,0.771592,552.972,605.862,0.748302,633.326,384.483,0.669583,631.334,521.651,0.763131,617.701,680.293,0.746893,592.126,102.353,0.906337,617.631,102.465,0.939508,572.498,114.14,0.910356,633.205,118.11,0.891424,613.725,699.901,0.391649,631.3,698.075,0.4675,607.828,686.212,0.49944,541.244,656.783,0.693652,527.484,649.03,0.677767,556.946,611.76,0.646363
0,611.73,114.14,0.85974,603.923,198.335,0.894255,541.259,196.396,0.847835,507.899,274.855,0.865804,494.257,319.85,0.8864,666.606,198.436,0.81933,684.29,290.495,0.82301,696.058,384.498,0.875143,598.007,384.445,0.648102,554.984,384.449,0.651816,554.899,525.536,0.765432,551.05,599.999,0.725717,635.3,384.451,0.658359,633.182,521.626,0.798683,619.52,680.274,0.729651,601.859,102.292,0.945638,621.571,102.416,0.915289,578.43,115.986,0.892065,635.277,118.101,0.905449,615.695,699.886,0.463105,631.328,698.077,0.524664,605.921,688.164,0.48786,543.186,652.896,0.696527,527.545,647.033,0.633513,556.913,603.879,0.620527
0,617.555,114.06,0.884513,605.861,196.39,0.888696,545.129,194.444,0.807159,509.876,274.845,0.880332,498.169,319.843,0.865236,666.693,198.351,0.823126,686.217,294.378,0.728532,697.975,384.57,0.867347,601.929,380.578,0.658162,558.84,380.544,0.61202,554.9,535.337,0.767415,554.95,588.219,0.882178,639.198,380.574,0.613655,633.379,519.677,0.813039,619.516,676.409,0.722648,603.905,100.48,0.954601,629.374,102.356,0.901359,584.346,114.117,0.906467,639.2,118.021,0.879403,615.622,698.038,0.435156,631.318,698.029,0.491274,605.917,684.25,0.509383,543.163,646.965,0.714688,527.575,635.301,0.653984,558.88,588.258,0.741746
