,Nose_x,Nose_y,Nose_likelihood,Neck_x,Neck_y,Neck_likelihood,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_likelihood,Right_Elbow_x,Right_Elbow_y,Right_Elbow_likelihood,Right_Wrist_x,Right_Wrist_y,Right_Wrist_likelihood,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_likelihood,Left_Elbow_x,Left_Elbow_y,Left_Elbow_likelihood,Left_Wrist_x,Left_Wrist_y,Left_Wrist_likelihood,MidHip_x,MidHip_y,MidHip_likelihood,Right_Hip_x,Right_Hip_y,Right_Hip_likelihood,Right_Knee_x,Right_Knee_y,Right_Knee_likelihood,Right_Ankle_x,Right_Ankle_y,Right_Ankle_likelihood,Left_Hip_x,Left_Hip_y,Left_Hip_likelihood,Left_Knee_x,Left_Knee_y,Left_Knee_likelihood,Left_Ankle_x,Left_Ankle_y,Left_Ankle_likelihood,Right_Eye_x,Right_Eye_y,Right_Eye_likelihood,Left_Eye_x,Left_Eye_y,Left_Eye_likelihood,Right_Ear_x,Right_Ear_y,Right_Ear_likelihood,Left_Ear_x,Left_Ear_y,Left_Ear_likelihood,Left_BigToe_x,Left_BigToe_y,Left_BigToe_likelihood,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_likelihood,Left_Heel_x,Left_Heel_y,Left_Heel_likelihood,Right_BigToe_x,Right_BigToe_y,Right_BigToe_likelihood,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_likelihood,Right_Heel_x,Right_Heel_y,Right_Heel_likelihood
0,731.22,123.903,0.796022,676.373,168.955,0.620066,674.45,172.892,0.754789,701.86,270.818,0.823369,772.435,339.398,0.850769,678.385,167.006,0.498732,682.296,270.804,0.184894,699.896,319.85,0.186575,666.562,353.11,0.676218,650.873,355.106,0.610321,650.841,480.519,0.710055,609.784,597.998,0.433595,682.268,351.144,0.635896,715.654,458.893,0.774593,709.687,586.271,0.796449,727.336,114.058,0.824083,0.0,0.0,0.0,697.951,110.235,0.841039,0.0,0.0,0.0,758.614,601.971,0.806663,754.778,596.077,0.731128,695.936,601.946,0.750769,654.866,617.63,0.349481,637.242,619.583,0.305825,592.182,603.871,0.38383
0,731.296,125.897,0.816164,676.416,176.781,0.59489,674.406,176.844,0.761342,709.704,268.845,0.810994,789.991,335.436,0.810173,680.316,174.877,0.4906,682.246,272.858,0.225218,701.861,321.75,0.263021,664.688,353.208,0.679682,648.949,357.078,0.60937,639.19,490.257,0.643414,588.18,596.038,0.701639,682.241,353.105,0.654303,715.637,460.933,0.797359,735.167,586.324,0.742677,727.42,115.991,0.907329,0.0,0.0,0.0,699.955,116.002,0.904017,0.0,0.0,0.0,791.942,596.059,0.643717,789.961,588.302,0.652476,727.286,603.936,0.694894,635.25,619.56,0.584137,617.632,621.609,0.538672,570.66,603.864,0.592141
0,733.204,131.778,0.846297,678.296,178.839,0.647133,678.287,180.685,0.792971,713.715,272.876,0.85385,801.784,325.695,0.801674,678.324,178.736,0.476277,697.984,272.819,0.212485,758.668,321.759,0.106402,664.583,360.97,0.612802,645.055,362.944,0.556245,631.314,496.158,0.555302,576.517,594.107,0.474956,682.216,357.084,0.607481,717.567,462.825,0.827553,760.563,586.264,0.773767,729.276,118.034,0.917827,0.0,0.0,0.0,699.986,117.996,0.908934,0.0,0.0,0.0,809.687,584.276,0.727208,807.65,576.471,0.74611,756.657,603.992,0.67355,617.663,617.672,0.424481,603.926,619.636,0.390841,556.961,600.018,0.430633
0,737.132,133.751,0.86479,676.427,180.801,0.650747,678.388,180.81,0.805592,715.564,272.794,0.852447,805.68,319.923,0.869067,670.549,180.736,0.470673,621.533,278.662,0.448866,607.856,337.407,0.506398,662.703,362.907,0.594256,645.058,362.953,0.539908,621.604,494.261,0.71859,558.922,597.996,0.659959,680.329,359.042,0.583979,723.421,468.719,0.778133,776.235,584.322,0.773928,729.394,120.057,0.872981,0.0,0.0,0.0,703.808,120.023,0.864168,0.0,0.0,0.0,823.419,570.618,0.765709,821.35,568.631,0.745079,774.318,603.877,0.711188,609.779,619.676,0.63795,594.126,623.503,0.590537,541.229,603.859,0.628413
0,741.005,137.618,0.845031,674.464,182.762,0.701952,682.304,182.729,0.805102,723.388,274.879,0.814025,811.625,319.845,0.831712,664.582,182.711,0.666464,621.576,272.832,0.667444,605.85,337.389,0.822018,664.567,364.915,0.570844,647.045,366.857,0.514524,603.905,533.384,0.592399,543.192,588.282,0.351601,680.256,362.96,0.538343,729.249,462.845,0.875329,776.326,586.332,0.761323,731.297,127.855,0.85305,0.0,0.0,0.0,705.795,123.925,0.831757,0.0,0.0,0.0,827.291,572.506,0.696076,823.298,570.588,0.705899,774.341,605.85,0.697932,588.217,619.621,0.255957,572.614,619.634,0.227439,529.467,588.268,0.324874
0,742.919,141.592,0.8485,678.362,184.681,0.754911,684.279,186.61,0.78242,725.351,278.693,0.833565,809.606,317.828,0.830343,666.532,182.75,0.721383,621.583,274.781,0.792803,605.834,341.365,0.840478,666.676,366.877,0.583808,650.863,368.83,0.530057,619.607,498.113,0.367691,0.0,0.0,0.0,688.126,366.818,0.560678,739.096,462.92,0.81085,772.333,592.129,0.747549,735.182,131.674,0.866705,0.0,0.0,0.0,709.743,129.773,0.881426,0.0,0.0,0.0,819.438,586.347,0.778155,813.535,584.319,0.747374,760.665,607.877,0.708636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,743.051,143.503,0.861484,680.349,188.539,0.776397,688.174,190.529,0.775947,721.475,276.722,0.82925,807.614,315.94,0.840508,668.557,184.653,0.69076,627.4,274.743,0.764078,607.871,343.374,0.804611,672.491,366.89,0.565657,652.903,370.748,0.512947,625.465,494.24,0.685908,568.665,566.707,0.284811,693.988,366.831,0.558765,742.96,460.889,0.875554,760.606,588.326,0.792739,740.983,131.709,0.896462,0.0,0.0,0.0,711.648,129.824,0.919056,0.0,0.0,0.0,819.39,599.981,0.740316,813.548,592.172,0.685714,748.922,604.007,0.670221,551.022,576.483,0.0902853,547.104,572.549,0.105063,549.07,570.624,0.163046
0,744.911,139.621,0.87006,682.241,184.704,0.777605,694.021,184.689,0.783393,719.529,278.689,0.810579,805.685,319.731,0.8723,668.615,184.676,0.684836,631.333,280.639,0.686903,615.692,351.105,0.837018,678.323,370.758,0.571541,652.92,374.705,0.521292,635.322,494.277,0.765793,525.628,568.667,0.720085,697.896,366.875,0.587876,742.98,460.914,0.877421,745.053,592.136,0.761573,742.911,129.813,0.893126,0.0,0.0,0.0,713.582,127.813,0.902034,0.0,0.0,0.0,803.777,603.939,0.739093,801.753,601.863,0.684445,735.155,605.932,0.653202,552.976,619.552,0.701685,541.186,617.557,0.633114,509.892,566.638,0.733089
0,744.997,135.749,0.87329,682.355,180.772,0.753141,692.062,180.83,0.785991,713.542,272.881,0.906685,793.96,321.787,0.875313,674.45,180.728,0.645674,637.289,274.735,0.581937,621.553,345.296,0.707764,680.256,362.959,0.611521,662.673,366.818,0.562941,651.001,494.179,0.832916,537.28,555.01,0.709198,696.028,359.013,0.589736,739.102,460.808,0.823731,731.23,590.22,0.76877,742.971,125.859,0.862084,0.0,0.0,0.0,713.627,120.084,0.905914,0.0,0.0,0.0,788.068,604.006,0.753985,784.142,601.914,0.708689,719.499,604.009,0.647903,554.931,615.625,0.704711,543.211,605.93,0.568002,519.688,552.997,0.719444
0,745.054,133.73,0.895905,688.134,178.85,0.654254,686.229,180.683,0.785371,705.805,270.823,0.805935,788.057,327.69,0.797019,692.077,178.817,0.513959,696.018,288.472,0.388153,729.36,321.868,0.487344,680.297,359.018,0.636971,664.573,362.949,0.579277,668.606,478.539,0.789797,560.841,551.018,0.503284,696.032,355.082,0.623806,729.319,460.857,0.863686,715.585,588.177,0.786975,742.97,119.99,0.909012,0.0,0.0,0.0,713.589,118.138,0.934605,0.0,0.0,0.0,764.552,603.914,0.724448,760.687,599.942,0.681659,703.837,601.979,0.650424,570.515,601.884,0.265825,558.887,592.165,0.221796,543.208,545.156,0.445737
0,744.954,131.822,0.933913,682.293,174.865,0.658172,684.292,176.841,0.784375,696.043,268.883,0.83502,774.301,337.405,0.834361,676.426,169.016,0.501087,682.307,276.774,0.249272,713.66,319.845,0.515944,680.251,349.218,0.635874,670.527,351.169,0.615292,696.045,466.781,0.659501,572.622,547.11,0.527299,688.152,347.241,0.519915,725.314,458.933,0.785671,699.892,590.188,0.754447,742.899,118.043,0.92834,0.0,0.0,0.0,711.722,116.095,0.943181,0.0,0.0,0.0,756.687,605.935,0.70274,752.781,601.998,0.65085,684.239,603.937,0.667004,588.259,602.004,0.351277,584.318,599.966,0.288547,558.834,547.086,0.516146
0,743.024,129.808,0.897644,682.244,167.066,0.649841,682.271,169.014,0.802206,688.126,266.926,0.786659,754.719,339.456,0.789956,680.3,165.123,0.445968,668.575,276.753,0.128492,709.73,319.86,0.315277,676.395,347.25,0.593861,670.531,349.231,0.616746,699.887,464.837,0.710346,598.04,554.995,0.673203,680.338,343.367,0.475075,707.748,462.833,0.661349,682.291,590.228,0.771669,741.02,116.1,0.918409,0.0,0.0,0.0,711.638,114.069,0.909081,0.0,0.0,0.0,739.058,607.856,0.709851,733.197,602.016,0.660052,666.623,603.974,0.694942,619.55,605.852,0.579282,603.98,601.919,0.477176,582.364,554.955,0.613044
0,742.898,125.905,0.862607,680.362,165.164,0.630007,680.257,167.022,0.810485,680.22,261.027,0.851936,727.421,343.321,0.826729,688.129,165.127,0.430248,0.0,0.0,0.0,0.0,0.0,0.0,666.661,349.25,0.603697,668.563,351.142,0.648804,711.665,460.964,0.824846,664.684,588.191,0.76322,666.599,351.142,0.460323,695.904,466.763,0.635741,662.617,582.339,0.312389,737.106,115.994,0.868006,0.0,0.0,0.0,709.736,106.328,0.877168,0.0,0.0,0.0,698.012,588.302,0.145591,0.0,0.0,0.0,0.0,0.0,0.0,719.516,603.98,0.730237,707.738,613.67,0.673343,650.95,601.989,0.701664
0,739.124,123.945,0.820771,680.27,165.089,0.665579,678.291,165.113,0.804013,668.545,259.071,0.861985,709.717,343.338,0.77843,686.172,165.055,0.482071,0.0,0.0,0.0,0.0,0.0,0.0,662.689,345.315,0.628697,668.621,345.285,0.631716,721.451,454.996,0.753772,690.144,519.673,0.499331,650.961,345.33,0.556279,678.309,456.957,0.720466,647.042,578.481,0.616782,733.185,114.108,0.856234,0.0,0.0,0.0,709.648,106.29,0.860448,0.0,0.0,0.0,705.759,613.693,0.589073,701.857,605.86,0.493544,627.388,588.294,0.53816,697.991,523.557,0.0575179,701.877,527.517,0.0899064,682.345,523.61,0.347995
0,739.063,123.949,0.815513,678.318,165.126,0.652507,674.45,165.13,0.783548,664.596,262.994,0.779815,682.375,355.086,0.826704,680.323,165.118,0.483302,680.293,284.591,0.420379,723.432,335.52,0.717159,660.741,349.224,0.603642,670.503,349.215,0.583673,727.323,451.123,0.78376,701.876,554.936,0.248119,649.004,349.248,0.571546,658.737,476.5,0.745969,633.281,588.25,0.759867,731.217,114.103,0.883791,0.0,0.0,0.0,701.914,108.215,0.839242,0.0,0.0,0.0,727.293,621.562,0.424567,727.386,617.65,0.360178,619.521,601.958,0.717014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,733.244,127.822,0.815249,680.227,167.023,0.673473,674.427,167.033,0.767975,652.964,259.044,0.817783,662.618,353.21,0.793004,684.221,167.064,0.54789,688.116,286.491,0.644516,743.076,335.503,0.833477,666.597,353.17,0.569835,666.611,353.213,0.556242,727.359,447.182,0.446261,731.224,509.855,0.257716,666.593,353.129,0.383247,648.884,462.856,0.504267,615.664,588.201,0.635185,729.322,115.99,0.929216,0.0,0.0,0.0,701.865,108.231,0.854511,0.0,0.0,0.0,664.594,605.838,0.611037,660.709,601.968,0.537801,599.926,601.942,0.542869,0.0,0.0,0.0,0.0,0.0,0.0,739.064,519.649,0.225237
0,731.265,131.696,0.883483,678.362,170.969,0.656673,672.479,169.015,0.745908,648.892,261.031,0.835757,645.003,357.098,0.7806,684.227,174.848,0.565146,686.215,276.785,0.660294,752.804,321.899,0.706621,660.69,353.157,0.584478,668.604,353.167,0.614316,723.372,437.388,0.699536,744.899,509.918,0.768851,647.018,353.125,0.487873,637.269,453.042,0.729765,599.988,590.17,0.755837,727.419,116.131,0.957224,0.0,0.0,0.0,698.052,112.185,0.889252,0.0,0.0,0.0,648.93,611.729,0.668282,639.21,605.857,0.611897,584.333,603.914,0.664182,733.206,509.865,0.199981,746.951,515.733,0.177501,746.961,521.65,0.651118
0,729.359,133.685,0.911939,676.418,176.789,0.680851,668.611,176.812,0.766497,637.221,261.049,0.860225,631.348,357.041,0.845585,682.272,176.795,0.597056,684.269,274.79,0.665447,741.081,306.166,0.709401,660.715,353.131,0.598432,666.651,353.184,0.624136,717.524,437.374,0.758897,754.723,507.965,0.784465,650.873,351.196,0.495731,629.388,455.016,0.736512,584.248,590.169,0.756538,727.314,119.978,0.912622,0.0,0.0,0.0,697.945,117.99,0.936698,0.0,0.0,0.0,633.284,613.681,0.701328,623.533,605.865,0.644907,566.682,603.87,0.690048,733.229,505.952,0.340365,741.053,504.007,0.288124,760.565,519.653,0.800439
0,729.324,137.688,0.866495,676.416,180.734,0.734915,668.56,180.69,0.809275,633.325,261.083,0.883695,617.692,357.071,0.858549,682.325,180.81,0.655042,688.135,276.739,0.685054,772.368,311.986,0.601544,654.877,364.854,0.59192,664.699,364.901,0.609612,713.685,439.345,0.755518,756.68,503.941,0.753406,648.931,360.988,0.472793,617.566,462.931,0.75247,566.673,588.25,0.753655,727.338,125.867,0.878561,0.0,0.0,0.0,697.916,118.152,0.929304,0.0,0.0,0.0,615.654,613.688,0.673105,605.905,605.885,0.624826,549.063,601.953,0.68073,772.343,515.745,0.402553,774.417,511.864,0.494503,760.611,509.893,0.704471
0,729.309,141.577,0.876481,678.318,182.723,0.725627,670.519,180.847,0.792128,631.279,263.03,0.819304,609.759,357.065,0.81317,682.347,186.602,0.636684,694.062,284.531,0.6717,778.338,306.077,0.776916,651.017,366.886,0.636825,666.589,368.831,0.621362,717.545,445.299,0.768476,758.629,502.061,0.757014,639.162,364.923,0.521326,607.822,464.829,0.741929,552.942,586.311,0.776139,727.287,131.642,0.926517,0.0,0.0,0.0,696.058,125.888,0.895831,0.0,0.0,0.0,601.872,615.641,0.673932,592.129,607.827,0.616706,535.351,599.943,0.724958,772.328,519.662,0.297835,776.317,511.869,0.37016,764.57,509.868,0.672298
0,729.239,145.453,0.888915,674.447,186.584,0.680609,668.63,184.676,0.757136,625.487,264.971,0.800805,603.912,358.987,0.85613,680.362,188.585,0.592911,688.124,286.501,0.665831,774.422,304.116,0.793031,652.924,368.83,0.615353,666.638,370.766,0.581345,723.412,447.199,0.770359,760.723,509.917,0.771847,641.13,366.873,0.500806,611.767,460.935,0.765654,539.304,584.326,0.784184,725.406,131.708,0.925421,0.0,0.0,0.0,695.981,129.766,0.897726,0.0,0.0,0.0,586.236,617.538,0.69878,578.457,609.793,0.60103,523.508,590.206,0.716403,744.958,513.774,0.266946,748.943,509.955,0.199761,772.431,521.612,0.720705
0,731.294,145.485,0.819511,680.305,190.489,0.723532,674.44,188.551,0.74722,627.429,268.927,0.814397,603.946,360.989,0.845823,686.206,192.452,0.647857,693.973,288.437,0.66967,778.237,304.162,0.845974,662.683,374.687,0.599639,676.421,376.65,0.564289,725.386,449.167,0.69,758.683,511.817,0.763872,648.94,372.757,0.508667,604.015,472.654,0.756779,535.295,572.519,0.7736,727.385,131.755,0.951445,0.0,0.0,0.0,697.98,131.678,0.916615,0.0,0.0,0.0,570.538,617.555,0.728018,562.777,609.785,0.616778,515.727,578.469,0.710305,748.888,519.654,0.169281,772.349,523.58,0.211925,764.605,523.636,0.706992
0,733.212,145.504,0.853414,680.319,190.552,0.739406,676.354,186.657,0.7438,631.349,270.799,0.828806,605.866,362.964,0.842377,688.151,194.379,0.665368,697.946,286.524,0.733997,776.353,306.046,0.852988,666.544,368.776,0.612477,678.325,368.847,0.555093,725.303,447.252,0.699172,756.735,521.615,0.757316,650.996,366.837,0.474245,619.549,466.784,0.729769,527.484,568.647,0.759968,729.215,131.765,0.962429,0.0,0.0,0.0,698.012,129.803,0.892189,0.0,0.0,0.0,552.973,617.585,0.740598,549.034,609.81,0.647216,509.797,570.623,0.727122,737.102,515.74,0.363943,742.997,511.849,0.30083,760.655,529.45,0.772985
0,733.26,143.548,0.823184,682.206,188.561,0.721423,678.374,186.6,0.763202,635.241,272.796,0.872442,617.514,366.895,0.867988,690.122,192.442,0.61185,695.93,286.477,0.709162,768.507,306.15,0.7372,666.547,376.637,0.574983,680.329,378.628,0.527646,741.018,476.593,0.516381,750.818,511.881,0.605227,650.962,370.795,0.477228,635.215,472.672,0.785959,533.348,556.852,0.774433,729.332,131.712,0.939396,0.0,0.0,0.0,699.982,129.765,0.876125,0.0,0.0,0.0,541.288,617.555,0.743386,539.323,609.815,0.661465,511.801,556.882,0.759011,731.242,515.789,0.168105,733.257,513.787,0.159016,758.698,525.535,0.538086
0,739.056,139.571,0.829405,680.38,186.626,0.70007,680.298,184.701,0.782483,639.219,274.702,0.846974,625.442,368.764,0.842192,688.16,190.512,0.556076,696.0,278.728,0.707399,758.628,308.095,0.76628,680.25,372.759,0.587101,666.576,374.715,0.5286,650.912,476.487,0.757093,539.318,554.945,0.763994,692.044,372.718,0.509655,741.079,478.583,0.583545,745.033,525.556,0.18414,729.386,129.757,0.896546,0.0,0.0,0.0,699.984,127.856,0.857625,0.0,0.0,0.0,746.957,537.261,0.0749284,0.0,0.0,0.0,748.901,525.611,0.121433,539.188,609.761,0.696616,525.598,601.974,0.584702,523.523,552.969,0.676621
0,737.111,133.81,0.856337,680.343,182.676,0.712202,680.219,182.708,0.789748,648.891,272.881,0.871527,637.188,368.859,0.833574,688.133,182.73,0.535472,694.06,282.592,0.647467,758.697,319.804,0.828057,678.351,366.862,0.567571,680.302,368.783,0.550247,729.303,476.507,0.47334,737.104,515.755,0.123477,674.436,364.922,0.434455,664.605,472.659,0.587924,552.988,545.139,0.618397,729.369,121.942,0.880179,0.0,0.0,0.0,701.881,121.942,0.860302,0.0,0.0,0.0,549.029,603.978,0.605213,545.156,601.976,0.517791,531.4,543.213,0.556199,0.0,0.0,0.0,0.0,0.0,0.0,743.029,525.544,0.06945
0,733.239,133.678,0.883762,678.32,178.861,0.688443,680.308,180.694,0.81081,651.011,274.721,0.868135,652.961,370.775,0.809747,666.655,178.73,0.501124,690.096,284.557,0.547105,744.951,321.848,0.845415,680.235,368.821,0.594452,680.284,370.749,0.612583,723.396,476.49,0.681848,705.788,601.901,0.64732,676.392,366.889,0.437162,674.436,472.614,0.73283,570.609,545.18,0.771802,729.376,118.104,0.932399,0.0,0.0,0.0,701.852,117.993,0.898515,0.0,0.0,0.0,572.531,607.832,0.703239,572.619,602.011,0.645388,552.957,545.141,0.693042,758.707,619.626,0.658981,746.914,623.487,0.623541,692.085,609.8,0.603235
0,731.277,129.734,0.844169,670.557,174.839,0.636372,680.301,176.83,0.797359,664.609,272.802,0.851001,676.369,368.827,0.786862,662.688,168.973,0.546174,682.259,280.657,0.368153,731.257,335.447,0.805009,674.467,368.767,0.604119,672.492,368.835,0.639229,711.61,478.582,0.599923,682.331,601.94,0.643477,676.395,366.861,0.445723,680.366,468.722,0.69756,588.197,550.979,0.777479,729.22,115.987,0.946484,0.0,0.0,0.0,698.036,112.156,0.873075,0.0,0.0,0.0,602.006,603.918,0.749518,603.862,599.953,0.674217,570.61,549.075,0.789451,741.019,619.58,0.611421,727.395,621.541,0.605265,668.618,609.762,0.602563
0,729.364,120.059,0.871984,670.563,167.004,0.616157,676.393,167.083,0.775446,668.589,270.854,0.801517,695.963,366.785,0.823033,666.612,165.058,0.450865,682.319,276.78,0.31051,711.702,335.576,0.825466,670.495,357.048,0.615542,666.534,359.022,0.651,695.949,472.663,0.605566,697.996,527.509,0.156221,678.368,355.106,0.537127,705.777,451.106,0.561696,615.619,554.929,0.653711,727.349,106.342,0.883706,0.0,0.0,0.0,697.886,104.351,0.917685,0.0,0.0,0.0,635.293,601.927,0.381971,635.198,590.228,0.342958,596.065,556.88,0.592312,0.0,0.0,0.0,0.0,0.0,0.0,701.847,535.344,0.105374
0,729.327,118.009,0.922579,668.547,163.178,0.674571,672.49,165.081,0.787608,678.335,264.967,0.8029,713.682,351.175,0.864732,662.707,163.025,0.479293,0.0,0.0,0.0,0.0,0.0,0.0,670.499,343.355,0.620291,664.611,347.241,0.641894,680.31,466.789,0.6993,637.205,572.524,0.472947,680.36,341.382,0.560991,711.683,447.248,0.824506,666.656,507.944,0.323604,727.29,102.435,0.93283,0.0,0.0,0.0,695.922,102.385,0.92777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.8,617.663,0.367308,696.023,619.572,0.33285,619.546,576.524,0.44871
0,727.402,114.112,0.882563,668.566,161.18,0.630089,666.686,163.133,0.820546,682.224,257.186,0.866759,731.255,339.472,0.819748,672.485,157.249,0.442419,666.636,264.998,0.0716362,703.847,317.833,0.0801288,666.54,341.412,0.673875,650.907,347.247,0.624501,666.579,476.53,0.784018,666.548,584.268,0.579095,680.379,339.402,0.638384,713.565,447.155,0.85882,660.756,570.57,0.578615,725.332,100.4,0.909588,0.0,0.0,0.0,695.915,100.421,0.933409,0.0,0.0,0.0,711.649,601.933,0.436052,711.627,594.079,0.401904,629.342,588.211,0.326191,705.768,605.845,0.546457,694.004,613.728,0.495936,639.176,596.085,0.357226
0,727.341,114.107,0.887051,666.628,161.135,0.636191,666.676,163.046,0.815383,686.166,259.097,0.846961,754.799,337.402,0.825321,664.664,155.306,0.437787,664.688,268.901,0.157782,693.989,313.955,0.225448,662.66,343.336,0.612104,646.991,347.242,0.569442,649.06,476.597,0.75012,617.685,588.319,0.678526,678.328,339.451,0.594205,711.741,447.111,0.833142,695.903,574.498,0.768121,723.424,100.423,0.910039,0.0,0.0,0.0,695.874,100.321,0.921343,0.0,0.0,0.0,744.919,598.002,0.685666,741.078,588.279,0.676818,680.325,588.305,0.639251,664.662,611.765,0.535758,649.016,617.558,0.506361,601.994,601.925,0.562635
0,727.247,114.115,0.872533,664.708,161.099,0.613716,664.692,161.176,0.809048,695.885,257.119,0.879694,770.436,323.831,0.798396,664.648,155.302,0.436912,668.556,263.008,0.15298,697.934,306.127,0.122399,658.733,347.245,0.602737,639.184,349.23,0.568949,633.312,503.993,0.51031,594.092,594.118,0.68662,676.4,343.344,0.581647,713.589,447.191,0.840151,725.326,580.418,0.724976,719.54,100.418,0.8904,0.0,0.0,0.0,694.008,100.381,0.904415,0.0,0.0,0.0,776.257,588.193,0.721478,772.418,584.294,0.654819,711.716,598.019,0.671867,648.96,613.706,0.613712,633.251,617.633,0.613783,580.396,603.926,0.578852
0,723.425,116.045,0.849754,664.63,163.074,0.645993,664.656,163.135,0.830408,697.911,257.175,0.905561,778.272,319.734,0.84703,662.662,161.113,0.438932,674.443,259.15,0.139515,699.964,302.207,0.0653111,652.929,345.288,0.591903,637.216,347.273,0.547706,619.524,511.844,0.621307,576.454,590.226,0.66903,670.521,341.414,0.565294,711.677,449.183,0.801756,744.995,572.626,0.746098,717.528,102.297,0.890002,0.0,0.0,0.0,693.952,100.479,0.889616,0.0,0.0,0.0,794.0,572.639,0.726708,791.986,570.594,0.723215,741.047,592.198,0.630796,633.22,613.669,0.627114,617.605,617.595,0.628225,560.844,601.907,0.534057
0,723.387,118.022,0.856996,662.67,165.001,0.644755,664.613,165.072,0.82682,698.045,257.146,0.866588,786.109,306.23,0.835151,652.945,163.05,0.478405,678.335,257.097,0.133255,744.902,317.887,0.0970993,648.991,347.247,0.614374,633.311,349.221,0.569662,611.734,482.456,0.612123,556.915,588.301,0.743594,664.685,343.367,0.574217,711.593,449.196,0.8158,760.706,572.51,0.765607,715.601,102.458,0.891075,0.0,0.0,0.0,690.142,102.416,0.880513,0.0,0.0,0.0,809.595,558.816,0.724525,805.657,556.866,0.713356,758.67,590.213,0.672603,615.672,613.731,0.72054,601.908,617.636,0.729468,541.192,601.912,0.648692
0,721.426,120.036,0.837484,658.771,165.157,0.613093,662.719,167.025,0.785557,705.764,261.06,0.793538,791.91,306.053,0.893716,650.928,165.08,0.489346,686.19,259.14,0.147943,768.436,306.175,0.0657961,647.039,353.111,0.600113,631.306,353.188,0.548129,600.005,494.211,0.556167,541.148,590.209,0.747777,664.621,351.183,0.578328,711.69,453.067,0.828773,768.442,570.632,0.76505,713.717,106.286,0.87086,0.0,0.0,0.0,686.208,106.261,0.859998,0.0,0.0,0.0,817.464,554.945,0.747997,809.639,554.851,0.704793,760.719,588.266,0.663121,598.046,617.55,0.722109,582.376,619.528,0.700296,523.59,601.921,0.707586
0,719.501,121.953,0.827524,652.926,172.896,0.694589,664.585,170.979,0.777745,701.906,261.121,0.813299,791.93,304.119,0.892143,645.061,170.98,0.631065,605.911,261.105,0.668803,588.266,335.453,0.788881,647.018,353.203,0.576957,627.413,357.063,0.514329,586.195,513.812,0.630531,523.518,586.349,0.73742,664.688,353.11,0.575714,715.563,449.15,0.830048,760.578,574.564,0.747211,713.703,112.187,0.879531,0.0,0.0,0.0,688.178,112.188,0.849516,0.0,0.0,0.0,805.773,568.61,0.659247,803.735,564.699,0.618962,758.608,598.0,0.60872,578.445,615.658,0.691411,562.782,617.633,0.675548,505.932,594.119,0.631911
0,719.471,127.874,0.823734,652.939,174.892,0.712048,664.577,174.862,0.778286,699.95,264.982,0.817534,791.932,304.173,0.875223,646.963,174.844,0.625569,607.805,261.096,0.684964,586.36,335.586,0.844347,647.043,357.091,0.572686,625.463,360.998,0.524305,599.978,480.49,0.104849,0.0,0.0,0.0,666.588,355.106,0.575729,721.443,449.118,0.80611,750.872,586.276,0.776312,713.66,116.059,0.951716,0.0,0.0,0.0,688.168,116.016,0.888171,0.0,0.0,0.0,805.633,574.576,0.689951,797.835,572.623,0.696227,743.009,601.99,0.748184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,719.489,131.751,0.857878,654.875,178.677,0.70067,664.616,176.808,0.792533,697.901,265.022,0.850946,791.927,306.103,0.829706,647.001,178.717,0.640439,607.847,272.759,0.662805,588.278,339.468,0.77483,650.886,362.947,0.600166,629.363,366.823,0.543603,576.505,521.559,0.50998,572.519,523.51,0.203718,672.464,359.006,0.562186,725.328,451.142,0.806741,741.036,584.331,0.783215,713.633,117.965,0.952631,0.0,0.0,0.0,684.289,116.045,0.899274,0.0,0.0,0.0,792.002,588.273,0.770519,789.998,586.209,0.698269,727.409,601.882,0.711762,572.656,529.52,0.0780386,0.0,0.0,0.0,570.529,525.481,0.124039
0,719.511,131.707,0.84725,660.738,176.842,0.643536,664.653,178.693,0.803625,692.084,264.976,0.805504,776.384,308.095,0.830691,650.954,174.857,0.526796,609.773,280.658,0.394491,590.18,349.174,0.384692,650.965,357.069,0.616165,633.262,360.997,0.559181,615.662,486.375,0.772652,507.891,568.623,0.69181,672.471,353.196,0.596456,715.618,453.06,0.803466,727.28,586.322,0.782136,713.619,116.161,0.956276,0.0,0.0,0.0,684.312,116.066,0.902785,0.0,0.0,0.0,778.335,599.952,0.668744,776.37,590.221,0.652368,713.591,603.898,0.69113,529.455,619.535,0.701671,517.718,615.693,0.604894,490.274,564.736,0.676031
