,Nose_x,Nose_y,Nose_likelihood,Neck_x,Neck_y,Neck_likelihood,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_likelihood,Right_Elbow_x,Right_Elbow_y,Right_Elbow_likelihood,Right_Wrist_x,Right_Wrist_y,Right_Wrist_likelihood,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_likelihood,Left_Elbow_x,Left_Elbow_y,Left_Elbow_likelihood,Left_Wrist_x,Left_Wrist_y,Left_Wrist_likelihood,MidHip_x,MidHip_y,MidHip_likelihood,Right_Hip_x,Right_Hip_y,Right_Hip_likelihood,Right_Knee_x,Right_Knee_y,Right_Knee_likelihood,Right_Ankle_x,Right_Ankle_y,Right_Ankle_likelihood,Left_Hip_x,Left_Hip_y,Left_Hip_likelihood,Left_Knee_x,Left_Knee_y,Left_Knee_likelihood,Left_Ankle_x,Left_Ankle_y,Left_Ankle_likelihood,Right_Eye_x,Right_Eye_y,Right_Eye_likelihood,Left_Eye_x,Left_Eye_y,Left_Eye_likelihood,Right_Ear_x,Right_Ear_y,Right_Ear_likelihood,Left_Ear_x,Left_Ear_y,Left_Ear_likelihood,Left_BigToe_x,Left_BigToe_y,Left_BigToe_likelihood,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_likelihood,Left_Heel_x,Left_Heel_y,Left_Heel_likelihood,Right_BigToe_x,Right_BigToe_y,Right_BigToe_likelihood,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_likelihood,Right_Heel_x,Right_Heel_y,Right_Heel_likelihood
0,517.734,159.191,0.831737,570.681,210.183,0.750283,564.745,212.076,0.629757,556.843,313.932,0.697637,480.462,357.034,0.782202,574.547,210.033,0.822933,617.67,288.558,0.885751,643.094,384.562,0.812628,588.297,396.261,0.638315,603.882,396.198,0.534348,617.566,492.206,0.678375,656.803,551.009,0.63606,576.493,398.249,0.554815,529.49,500.089,0.746418,539.22,643.12,0.73245,0.0,0.0,0.0,525.505,147.409,0.939219,0.0,0.0,0.0,556.946,149.425,0.922317,476.539,656.796,0.719606,490.251,664.575,0.709174,550.979,658.743,0.663623,662.71,549.04,0.366799,668.567,545.138,0.441355,664.707,556.881,0.694318
0,515.752,153.31,0.834313,570.566,206.191,0.676736,560.8,208.136,0.597532,556.915,313.955,0.69685,494.142,359.015,0.787713,572.649,202.294,0.806681,611.752,290.448,0.838039,627.417,388.439,0.790077,584.324,396.253,0.607019,592.164,394.289,0.480884,605.918,511.88,0.713476,635.276,535.367,0.43988,572.631,398.22,0.545927,541.184,503.986,0.779769,554.941,645.028,0.747766,0.0,0.0,0.0,523.645,145.463,0.917498,0.0,0.0,0.0,556.836,147.444,0.965865,494.206,656.826,0.693612,507.957,664.57,0.709627,570.527,658.74,0.692575,649.01,554.963,0.37229,651.016,552.981,0.337069,652.881,537.297,0.345591
0,515.75,149.386,0.880404,572.512,198.367,0.660036,568.65,198.366,0.534144,566.648,313.965,0.598602,507.926,360.998,0.758357,572.593,196.516,0.828204,603.837,290.427,0.836306,605.841,400.117,0.820248,584.272,398.147,0.567805,590.198,396.211,0.403357,588.206,507.835,0.704053,633.325,541.255,0.362732,574.559,398.191,0.592634,554.87,511.817,0.790434,572.521,646.963,0.767085,0.0,0.0,0.0,523.576,135.745,0.922638,0.0,0.0,0.0,554.972,141.57,0.890281,511.825,656.778,0.699273,525.577,664.578,0.721503,586.333,660.702,0.70007,631.322,543.179,0.139321,633.341,541.188,0.135525,645.057,545.122,0.194865
0,515.717,147.42,0.881855,572.61,196.395,0.655425,570.63,196.408,0.505456,570.582,319.755,0.541465,523.635,366.884,0.78536,572.649,194.52,0.823034,590.272,288.523,0.806679,584.316,396.226,0.792211,584.317,392.336,0.473583,584.336,392.318,0.341377,572.583,500.072,0.573594,603.997,527.575,0.177472,580.421,396.232,0.538972,568.628,509.923,0.778856,586.355,643.089,0.762748,0.0,0.0,0.0,523.553,133.694,0.964188,0.0,0.0,0.0,554.897,133.716,0.925481,525.589,658.75,0.726375,541.162,664.583,0.729144,601.934,654.888,0.712326,0.0,0.0,0.0,0.0,0.0,0.0,617.627,535.338,0.111872
0,515.768,145.43,0.845134,572.532,194.369,0.617087,572.546,192.469,0.43787,560.825,308.077,0.177002,535.361,376.628,0.604777,572.496,194.388,0.82906,586.283,286.537,0.838433,558.863,382.564,0.806632,594.128,370.819,0.540645,601.967,370.766,0.460988,576.517,503.982,0.674374,660.688,588.206,0.751859,588.218,374.709,0.559144,574.507,509.876,0.77755,603.852,639.163,0.771265,0.0,0.0,0.0,523.552,131.77,0.970672,0.0,0.0,0.0,554.858,131.771,0.94402,543.16,654.841,0.74066,556.897,662.672,0.72056,617.7,650.961,0.706656,633.284,619.578,0.368998,635.299,615.692,0.306272,670.543,592.135,0.662259
0,515.755,143.501,0.828825,570.64,190.548,0.622577,566.698,190.497,0.445856,0.0,0.0,0.0,0.0,0.0,0.0,572.53,190.539,0.801382,580.413,288.401,0.839213,541.153,376.621,0.813724,588.199,368.845,0.615392,580.399,370.77,0.465888,547.085,492.155,0.74498,568.666,543.193,0.260675,592.149,368.869,0.597041,588.293,507.835,0.805037,619.532,639.188,0.747003,0.0,0.0,0.0,523.568,131.727,0.951969,0.0,0.0,0.0,554.905,131.785,0.954947,560.835,654.865,0.706575,574.576,662.67,0.726009,635.247,652.888,0.737937,0.0,0.0,0.0,0.0,0.0,0.0,572.528,543.2,0.132174
0,513.82,143.494,0.832029,570.633,190.56,0.568791,566.702,190.506,0.410323,0.0,0.0,0.0,0.0,0.0,0.0,572.501,190.551,0.786155,570.657,288.548,0.903529,523.53,366.799,0.832306,586.3,378.604,0.61385,574.533,380.549,0.537306,539.162,478.627,0.801862,545.169,525.614,0.269984,596.037,378.594,0.577218,603.842,507.984,0.840951,635.2,637.255,0.742556,0.0,0.0,0.0,523.523,131.737,0.951523,0.0,0.0,0.0,554.82,131.774,0.931491,576.519,656.836,0.610473,594.104,664.657,0.664248,650.906,652.857,0.744804,547.065,541.247,0.219144,0.0,0.0,0.0,554.861,535.32,0.178901
0,511.914,147.321,0.877321,570.573,194.498,0.648441,558.91,194.516,0.521014,558.9,280.638,0.052473,0.0,0.0,0.0,572.629,194.496,0.829108,568.584,290.409,0.853266,505.961,355.076,0.802919,586.291,378.638,0.620665,572.635,380.553,0.541316,527.571,478.595,0.720501,556.947,617.549,0.752166,598.006,380.527,0.591825,617.649,509.89,0.802808,650.913,637.271,0.747467,0.0,0.0,0.0,523.526,133.664,0.948927,0.0,0.0,0.0,554.863,133.745,0.923402,590.233,660.705,0.703776,607.813,664.632,0.690404,666.634,652.895,0.725918,509.855,639.195,0.625669,509.913,633.35,0.611811,570.679,627.417,0.703856
0,513.777,149.378,0.903069,568.637,196.436,0.688121,556.955,196.479,0.62396,551.005,296.336,0.167179,517.708,351.199,0.273878,572.665,196.395,0.834694,556.852,292.486,0.847596,484.442,353.119,0.799762,586.261,382.475,0.622804,572.552,382.49,0.541636,525.461,484.426,0.701872,523.486,629.366,0.710735,598.04,382.478,0.592501,629.4,511.821,0.762931,666.564,637.248,0.749079,0.0,0.0,0.0,523.503,137.639,0.88339,0.0,0.0,0.0,552.997,137.666,0.864707,613.677,656.814,0.693512,627.444,662.712,0.712637,682.295,650.993,0.716663,462.912,633.324,0.625831,468.711,631.283,0.561707,529.497,645.018,0.655405
0,511.887,153.312,0.851361,570.561,202.261,0.608062,558.907,202.309,0.508294,0.0,0.0,0.0,0.0,0.0,0.0,572.641,200.365,0.788056,552.993,296.351,0.797368,470.662,349.227,0.794207,586.344,382.512,0.632909,574.507,382.509,0.534969,537.238,468.736,0.50908,509.847,529.477,0.610107,599.941,382.559,0.615939,635.257,507.842,0.820197,682.211,635.329,0.734506,0.0,0.0,0.0,523.49,147.312,0.905508,0.0,0.0,0.0,554.83,147.337,0.923485,623.528,660.696,0.649987,637.217,664.587,0.645143,697.966,650.917,0.682982,494.207,550.985,0.349506,492.153,543.18,0.384129,509.938,537.331,0.478151
0,511.853,161.173,0.882944,570.526,210.082,0.593789,558.906,210.086,0.459808,547.107,294.398,0.0735631,0.0,0.0,0.0,572.578,210.048,0.810071,541.179,304.06,0.862503,458.968,339.479,0.819685,586.305,386.444,0.63046,572.64,386.465,0.536205,529.443,476.532,0.460071,507.885,523.572,0.726213,598.004,386.48,0.59897,641.157,507.947,0.788866,697.937,635.318,0.756166,0.0,0.0,0.0,521.638,149.318,0.925488,0.0,0.0,0.0,550.971,149.412,0.887355,645.023,658.762,0.679069,658.786,664.566,0.690931,713.713,650.867,0.744892,482.442,547.093,0.647839,478.527,541.166,0.686839,509.911,527.508,0.530628
0,509.979,165.121,0.913759,564.707,214.038,0.659254,554.92,214.068,0.57816,541.27,302.229,0.0789206,0.0,0.0,0.0,572.598,212.124,0.80967,539.209,304.098,0.861939,451.127,337.481,0.816512,586.328,394.287,0.632799,572.58,394.295,0.543642,523.596,484.417,0.440777,500.059,525.606,0.647369,600.024,396.198,0.616435,648.962,511.798,0.83145,713.558,635.331,0.773861,0.0,0.0,0.0,519.67,153.368,0.842107,0.0,0.0,0.0,549.041,153.314,0.829942,658.787,662.685,0.702466,674.419,664.698,0.688766,729.338,648.943,0.742827,478.528,552.998,0.636588,474.629,543.22,0.608684,505.964,531.454,0.521651
0,509.871,167.098,0.893785,562.76,216.021,0.615422,554.909,217.959,0.529093,531.425,319.845,0.200182,490.264,337.422,0.0765455,570.666,214.011,0.814122,533.4,304.203,0.829583,445.168,337.397,0.858972,584.309,396.219,0.586917,568.643,396.252,0.505356,492.244,539.308,0.681881,466.764,633.234,0.674641,599.947,396.198,0.578658,646.981,509.894,0.815341,727.304,633.366,0.791722,0.0,0.0,0.0,515.749,161.108,0.856495,0.0,0.0,0.0,545.129,157.257,0.840271,678.323,662.681,0.678218,694.01,664.649,0.635408,744.906,643.096,0.724622,415.827,631.277,0.603407,415.89,625.442,0.569771,478.485,648.949,0.610525
0,509.784,170.961,0.883882,566.682,214.076,0.618304,564.706,214.101,0.451752,613.72,317.833,0.397209,633.196,394.268,0.558538,566.665,212.135,0.789561,531.394,304.166,0.830734,445.168,337.385,0.871979,576.481,390.38,0.553392,564.724,390.372,0.478308,523.626,478.482,0.60905,502.006,531.435,0.67188,588.318,392.326,0.562833,637.198,509.93,0.821681,729.329,623.533,0.77144,0.0,0.0,0.0,511.887,161.168,0.88502,0.0,0.0,0.0,543.151,159.198,0.878537,693.987,664.67,0.72996,709.661,664.716,0.675143,746.981,631.358,0.71094,484.415,556.903,0.683396,478.555,554.859,0.680449,507.908,537.265,0.549655
0,505.921,170.938,0.847987,556.883,212.164,0.64093,547.103,214.039,0.49406,525.523,315.881,0.20018,460.891,337.456,0.224367,560.783,212.059,0.820213,527.508,302.207,0.821261,447.124,335.591,0.867151,570.674,398.15,0.628932,556.885,398.156,0.544126,492.173,556.839,0.579226,0.0,0.0,0.0,586.243,398.168,0.616102,623.523,513.809,0.775755,731.25,617.611,0.745882,0.0,0.0,0.0,509.815,161.102,0.91337,0.0,0.0,0.0,541.172,157.266,0.89225,701.84,666.693,0.673071,715.614,666.687,0.595927,750.84,617.549,0.674833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,503.96,168.991,0.844028,554.896,212.026,0.579979,543.2,212.054,0.434912,0.0,0.0,0.0,0.0,0.0,0.0,556.946,210.199,0.841525,529.461,298.302,0.761781,447.2,339.409,0.840766,570.522,400.157,0.606911,554.921,400.191,0.53051,494.257,554.994,0.696772,511.814,635.194,0.119867,584.279,400.161,0.578121,605.914,517.727,0.763525,725.388,609.791,0.734524,0.0,0.0,0.0,507.937,159.204,0.918634,0.0,0.0,0.0,539.24,153.363,0.891225,713.549,666.564,0.749334,727.331,662.707,0.632734,743.021,605.847,0.6909,455.022,646.978,0.198641,458.909,641.141,0.196434,523.498,643.095,0.0972072
