,Nose_x,Nose_y,Nose_likelihood,Neck_x,Neck_y,Neck_likelihood,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_likelihood,Right_Elbow_x,Right_Elbow_y,Right_Elbow_likelihood,Right_Wrist_x,Right_Wrist_y,Right_Wrist_likelihood,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_likelihood,Left_Elbow_x,Left_Elbow_y,Left_Elbow_likelihood,Left_Wrist_x,Left_Wrist_y,Left_Wrist_likelihood,MidHip_x,MidHip_y,MidHip_likelihood,Right_Hip_x,Right_Hip_y,Right_Hip_likelihood,Right_Knee_x,Right_Knee_y,Right_Knee_likelihood,Right_Ankle_x,Right_Ankle_y,Right_Ankle_likelihood,Left_Hip_x,Left_Hip_y,Left_Hip_likelihood,Left_Knee_x,Left_Knee_y,Left_Knee_likelihood,Left_Ankle_x,Left_Ankle_y,Left_Ankle_likelihood,Right_Eye_x,Right_Eye_y,Right_Eye_likelihood,Left_Eye_x,Left_Eye_y,Left_Eye_likelihood,Right_Ear_x,Right_Ear_y,Right_Ear_likelihood,Left_Ear_x,Left_Ear_y,Left_Ear_likelihood,Left_BigToe_x,Left_BigToe_y,Left_BigToe_likelihood,Left_SmallToe_x,Left_SmallToe_y,Left_SmallToe_likelihood,Left_Heel_x,Left_Heel_y,Left_Heel_likelihood,Right_BigToe_x,Right_BigToe_y,Right_BigToe_likelihood,Right_SmallToe_x,Right_SmallToe_y,Right_SmallToe_likelihood,Right_Heel_x,Right_Heel_y,Right_Heel_likelihood
0,0.0,0.0,0.0,650.887,198.409,0.892815,703.817,198.426,0.783119,727.398,302.137,0.86123,729.216,368.769,0.919281,599.958,198.343,0.826599,572.672,290.436,0.890809,570.685,370.74,0.8691,649.052,378.578,0.654188,684.265,380.52,0.622759,684.22,492.196,0.70274,666.553,611.772,0.760959,615.658,376.649,0.605317,617.614,502.06,0.734112,621.607,637.232,0.703966,0.0,0.0,0.0,0.0,0.0,0.0,678.31,137.606,0.803121,629.353,143.505,0.808987,633.27,664.703,0.478961,623.528,664.576,0.513586,625.473,650.93,0.701574,695.983,662.668,0.639503,692.065,658.786,0.60992,658.743,621.544,0.586647
0,0.0,0.0,0.0,650.9,198.373,0.898573,703.808,198.401,0.786121,727.389,298.285,0.860605,729.293,372.776,0.865806,599.977,196.485,0.845173,572.673,288.525,0.871002,572.568,366.921,0.917703,650.882,370.772,0.658591,686.175,374.669,0.606593,684.248,490.236,0.690627,670.557,615.664,0.683361,617.546,368.848,0.641344,617.636,500.058,0.749851,621.553,635.233,0.723783,0.0,0.0,0.0,0.0,0.0,0.0,678.355,135.737,0.814166,629.404,137.654,0.810003,625.488,666.605,0.623631,633.234,664.697,0.665219,623.521,648.921,0.685349,697.919,648.961,0.580694,695.97,647.037,0.576273,664.69,631.334,0.655921
0,0.0,0.0,0.0,650.922,198.415,0.888047,703.825,198.416,0.780444,727.37,294.38,0.88854,729.366,380.539,0.872022,600.006,198.384,0.835906,572.644,290.538,0.861493,574.597,364.868,0.833688,650.873,368.877,0.697757,684.276,372.715,0.634357,682.277,486.372,0.719445,680.204,615.674,0.701318,617.542,368.819,0.669731,619.496,494.25,0.803736,621.604,641.117,0.699735,0.0,0.0,0.0,0.0,0.0,0.0,678.379,137.664,0.790866,629.38,137.669,0.794383,627.402,674.462,0.549543,631.316,668.618,0.583401,625.49,652.923,0.623613,688.132,648.916,0.519493,695.942,645.048,0.554134,676.375,631.297,0.579579
0,0.0,0.0,0.0,650.959,204.224,0.854361,707.714,206.191,0.766835,727.332,296.348,0.87469,731.256,382.55,0.878081,600.024,200.371,0.806597,574.534,304.066,0.858695,584.323,366.835,0.748631,650.938,374.669,0.636131,684.299,376.633,0.606027,682.301,486.358,0.704689,682.193,621.592,0.727477,617.614,372.744,0.636959,619.569,496.154,0.816874,621.588,637.254,0.752985,0.0,0.0,0.0,0.0,0.0,0.0,680.231,143.489,0.81462,629.393,145.407,0.818307,625.44,676.377,0.701588,635.264,670.506,0.720816,623.476,650.894,0.696637,690.129,629.344,0.456412,697.923,631.317,0.581651,680.314,635.331,0.702637
0,0.0,0.0,0.0,651.037,208.17,0.868959,709.658,210.05,0.805772,727.376,298.299,0.874313,733.26,384.544,0.83207,601.96,206.211,0.83722,582.362,304.143,0.863074,588.302,366.821,0.756222,650.974,372.709,0.635709,686.168,372.765,0.613256,682.238,492.235,0.731118,682.345,617.605,0.684,617.684,370.774,0.644593,619.65,494.246,0.829737,623.471,643.071,0.702615,0.0,0.0,0.0,0.0,0.0,0.0,680.382,145.485,0.885013,631.351,147.395,0.893477,627.388,680.393,0.671581,633.31,678.35,0.67101,627.404,654.879,0.635615,682.234,635.304,0.532653,692.109,635.264,0.561977,682.313,633.242,0.634322
0,0.0,0.0,0.0,654.836,212.067,0.879667,709.72,212.15,0.816747,729.24,304.108,0.895141,741.083,384.585,0.854774,603.844,210.172,0.881007,584.314,306.141,0.854647,601.977,364.927,0.602124,654.836,380.529,0.61118,690.115,380.565,0.636918,682.264,496.129,0.734289,684.261,607.818,0.615308,619.596,380.526,0.62331,621.54,498.106,0.794373,625.492,641.136,0.686877,0.0,0.0,0.0,0.0,0.0,0.0,682.282,149.34,0.902777,633.266,149.371,0.932023,629.384,682.318,0.692858,635.287,680.267,0.672243,627.438,654.831,0.623366,682.226,631.357,0.547584,693.989,631.291,0.537717,686.167,623.521,0.528998
0,0.0,0.0,0.0,660.698,214.12,0.83073,711.678,217.955,0.810945,729.354,304.094,0.899655,743.007,388.375,0.855595,603.988,214.032,0.847011,586.217,308.15,0.861469,609.774,353.197,0.529773,654.858,384.444,0.638794,692.025,384.51,0.624167,682.322,494.165,0.772554,682.358,601.92,0.641802,619.647,382.551,0.633308,619.668,507.884,0.826685,631.307,648.927,0.719682,0.0,0.0,0.0,0.0,0.0,0.0,684.304,151.338,0.840269,635.29,149.453,0.90829,631.299,682.293,0.638976,635.244,680.28,0.643316,633.248,664.562,0.643123,680.376,625.473,0.600981,692.091,623.478,0.592562,682.321,617.634,0.590421
0,0.0,0.0,0.0,664.58,217.988,0.858356,713.715,223.787,0.826823,733.22,308.055,0.825057,744.959,392.31,0.859181,609.775,214.075,0.809764,586.313,308.055,0.887976,615.669,351.177,0.488244,656.817,384.506,0.642682,693.965,386.43,0.619533,684.236,490.245,0.733538,680.382,609.764,0.673392,621.517,384.465,0.633776,621.51,511.852,0.804363,631.35,648.957,0.749718,0.0,0.0,0.0,0.0,0.0,0.0,692.07,157.242,0.814513,639.151,153.33,0.808636,629.369,682.28,0.705567,635.341,680.28,0.731149,633.26,662.663,0.644435,676.385,617.568,0.478944,688.124,617.619,0.490659,680.351,619.654,0.673699
0,0.0,0.0,0.0,666.527,223.804,0.894609,719.524,225.846,0.82303,739.04,306.221,0.825018,746.9,394.25,0.844341,615.636,217.933,0.803442,588.217,306.107,0.913191,617.601,347.279,0.492534,656.792,386.421,0.641322,692.07,388.427,0.626037,684.28,492.244,0.788712,680.27,605.849,0.697234,621.535,384.459,0.633343,623.507,500.06,0.745403,631.274,643.105,0.689677,0.0,0.0,0.0,0.0,0.0,0.0,695.999,161.139,0.859021,645.023,159.184,0.799706,627.437,682.295,0.653742,633.329,680.273,0.650304,633.283,658.746,0.588361,678.324,617.647,0.436695,686.23,619.537,0.481851,680.225,619.57,0.654055
0,0.0,0.0,0.0,668.595,223.795,0.856594,727.229,227.682,0.855245,742.917,306.199,0.879999,746.934,394.253,0.844686,617.647,214.126,0.839615,588.323,306.16,0.897276,625.471,349.208,0.357445,662.696,390.344,0.665066,696.009,396.206,0.673808,686.179,494.24,0.728139,680.324,613.671,0.709772,627.394,386.427,0.59412,623.475,507.874,0.779427,629.373,641.11,0.676034,0.0,0.0,0.0,0.0,0.0,0.0,699.953,161.104,0.848314,649.054,159.156,0.845586,623.497,684.309,0.693977,0.0,0.0,0.0,635.228,658.76,0.583079,680.314,615.677,0.371043,693.971,617.633,0.416,680.287,627.398,0.640447
0,0.0,0.0,0.0,676.415,221.867,0.826146,727.396,227.715,0.861558,743.095,306.195,0.901985,750.863,390.369,0.809558,619.676,212.18,0.849262,588.345,304.213,0.902919,617.625,341.376,0.568276,664.627,388.382,0.680542,697.893,394.253,0.663445,690.072,496.149,0.679566,682.216,615.694,0.737577,631.292,384.483,0.610191,621.585,505.897,0.773288,625.45,621.558,0.732176,0.0,0.0,0.0,0.0,0.0,0.0,707.768,159.204,0.836038,654.879,155.267,0.782131,629.362,682.267,0.654636,621.513,680.301,0.5909,633.268,637.255,0.654869,680.375,613.716,0.39398,692.093,617.602,0.40819,680.343,631.328,0.641066
0,0.0,0.0,0.0,680.284,216.021,0.876085,729.373,225.853,0.864133,745.007,308.045,0.882436,754.758,386.518,0.814499,625.466,210.163,0.843498,590.18,302.237,0.869573,617.643,343.367,0.563776,664.69,384.505,0.700656,697.939,388.435,0.65874,694.036,500.102,0.722497,682.234,615.692,0.705215,633.185,382.487,0.629043,619.682,498.134,0.787237,619.674,607.862,0.753934,0.0,0.0,0.0,0.0,0.0,0.0,713.539,159.166,0.872495,662.637,151.384,0.803384,635.3,678.357,0.566992,633.296,676.371,0.483917,621.568,621.565,0.575599,680.33,625.444,0.410933,692.034,625.474,0.465425,680.298,631.328,0.638817
0,0.0,0.0,0.0,682.191,214.03,0.904689,733.201,225.689,0.8136,746.98,310.092,0.810338,758.586,394.308,0.839343,631.273,208.177,0.821181,592.196,302.153,0.820325,615.643,353.176,0.614683,666.54,382.559,0.695314,698.031,386.459,0.653987,695.963,492.211,0.800938,682.222,615.694,0.737547,633.239,378.63,0.631137,619.636,492.302,0.833491,617.685,600.011,0.761027,0.0,0.0,0.0,0.0,0.0,0.0,713.716,155.308,0.804382,664.64,149.357,0.907581,650.878,615.679,0.340592,646.978,609.806,0.247006,613.68,613.727,0.46489,680.353,621.557,0.377792,693.994,623.507,0.448774,680.266,631.281,0.666626
0,0.0,0.0,0.0,682.216,212.072,0.913504,733.209,221.891,0.794581,750.843,308.127,0.806464,758.71,396.198,0.871215,631.325,204.245,0.799027,590.246,292.468,0.820969,605.914,353.12,0.603974,664.714,382.489,0.693153,697.978,384.487,0.663001,695.949,492.307,0.774887,682.277,615.688,0.700994,633.213,376.651,0.624336,619.598,492.311,0.832147,619.555,588.209,0.793645,0.0,0.0,0.0,0.0,0.0,0.0,717.558,151.373,0.822386,666.559,147.445,0.877451,648.941,603.945,0.355893,646.955,601.893,0.297386,617.656,601.921,0.557942,680.289,645.067,0.487754,686.192,641.104,0.49625,680.343,629.397,0.594359
0,0.0,0.0,0.0,682.259,210.101,0.918591,733.238,217.95,0.777662,754.783,308.052,0.841776,758.751,392.328,0.849101,633.273,198.393,0.84739,594.126,288.471,0.85284,601.847,335.543,0.881477,664.724,372.733,0.674116,697.98,378.615,0.650493,695.921,480.483,0.76912,682.204,613.716,0.689342,633.24,368.81,0.647605,621.534,480.487,0.791043,619.697,578.465,0.750484,0.0,0.0,0.0,0.0,0.0,0.0,723.39,147.508,0.867714,666.695,145.445,0.815954,648.957,603.87,0.405807,643.112,599.997,0.292741,619.614,590.237,0.635749,684.21,645.031,0.459507,688.126,639.165,0.487819,678.389,625.466,0.577584
0,0.0,0.0,0.0,682.327,204.258,0.857994,733.242,212.164,0.789273,756.749,306.215,0.876061,758.74,392.308,0.83845,635.206,194.384,0.863571,597.995,286.46,0.83253,594.109,343.356,0.780985,664.726,370.795,0.695487,697.974,378.58,0.656484,695.914,478.522,0.73745,682.22,615.66,0.72672,633.221,366.903,0.656191,619.685,478.615,0.813219,629.34,584.304,0.747632,0.0,0.0,0.0,0.0,0.0,0.0,723.408,143.542,0.820743,668.632,133.818,0.788736,635.281,645.011,0.405173,633.253,639.174,0.352578,629.371,592.17,0.625522,688.144,647.042,0.57192,684.213,645.048,0.580957,680.258,625.496,0.550137
0,0.0,0.0,0.0,682.374,198.441,0.86324,735.206,210.185,0.807902,756.695,306.154,0.875062,758.709,390.339,0.854055,635.196,192.426,0.849104,599.944,274.882,0.858156,588.278,349.203,0.885893,666.546,368.837,0.695729,697.997,374.717,0.659741,695.908,478.504,0.744089,680.371,619.585,0.714433,633.268,364.922,0.652955,619.648,478.507,0.825076,633.292,588.245,0.782531,0.0,0.0,0.0,0.0,0.0,0.0,723.441,141.549,0.829958,670.528,133.729,0.814389,629.374,647.04,0.595004,621.555,645.043,0.543129,639.203,602.014,0.628562,688.187,651.024,0.615703,680.364,650.904,0.638965,678.369,633.258,0.511374
0,0.0,0.0,0.0,682.316,196.443,0.89651,735.185,208.191,0.787949,756.693,306.161,0.868841,756.7,384.448,0.875966,633.319,186.646,0.838304,600.03,274.798,0.904351,586.23,351.156,0.905363,664.687,368.776,0.692559,697.955,370.802,0.656848,695.873,476.576,0.749665,682.2,619.56,0.714355,633.187,364.886,0.62971,621.538,476.564,0.793831,635.177,596.089,0.728456,0.0,0.0,0.0,0.0,0.0,0.0,723.425,137.654,0.811459,670.538,131.789,0.83536,623.523,637.246,0.532486,619.584,635.284,0.57521,639.2,613.724,0.618266,682.29,652.943,0.602889,680.275,650.898,0.601167,680.308,633.26,0.545201
0,0.0,0.0,0.0,682.245,196.397,0.918461,735.17,208.093,0.77701,754.732,304.224,0.859821,756.683,380.506,0.835728,633.228,186.611,0.827276,599.979,274.747,0.897017,582.336,351.184,0.858728,664.694,366.832,0.715411,697.971,368.834,0.683004,694.003,478.513,0.686466,680.232,617.633,0.636139,631.32,362.923,0.625468,619.665,478.529,0.798082,633.227,598.015,0.714644,0.0,0.0,0.0,0.0,0.0,0.0,723.382,135.685,0.839186,668.594,131.768,0.85714,619.619,639.145,0.577914,623.533,635.221,0.530703,635.247,607.87,0.600138,682.292,650.957,0.532161,672.509,648.989,0.497722,678.355,633.254,0.489353
0,0.0,0.0,0.0,680.374,196.368,0.917177,733.186,206.201,0.782232,752.765,304.149,0.850015,748.882,368.826,0.865295,631.27,186.593,0.801655,598.019,272.84,0.88353,572.672,351.135,0.86666,664.665,362.948,0.680474,697.963,366.847,0.661523,693.989,474.621,0.715698,680.272,621.544,0.696447,631.268,357.046,0.602476,619.611,478.457,0.83038,633.245,603.97,0.746294,0.0,0.0,0.0,0.0,0.0,0.0,719.483,135.683,0.82387,666.651,131.737,0.867186,617.57,633.278,0.55834,617.571,631.352,0.599759,635.327,619.614,0.712007,684.213,652.893,0.521668,680.298,650.959,0.501821,676.413,635.313,0.550426
0,0.0,0.0,0.0,680.274,196.342,0.911887,729.392,206.18,0.800472,748.888,302.203,0.842512,745.022,355.093,0.895547,627.442,184.711,0.792244,592.202,270.855,0.852141,570.623,351.098,0.893369,664.571,362.941,0.660031,696.061,366.825,0.643809,692.053,480.531,0.64117,680.22,631.341,0.694368,627.414,357.052,0.584294,619.556,476.624,0.861928,623.531,605.839,0.74111,0.0,0.0,0.0,0.0,0.0,0.0,713.693,137.611,0.836142,666.531,133.633,0.889346,605.924,617.612,0.435204,603.946,617.622,0.616006,631.313,621.512,0.779599,686.177,656.815,0.458305,686.169,654.82,0.521071,672.493,645.071,0.547462
0,0.0,0.0,0.0,678.299,196.452,0.881773,729.267,206.238,0.828261,746.912,304.158,0.881485,743.0,353.068,0.924306,621.583,190.554,0.810185,590.195,270.855,0.878931,568.595,351.084,0.868404,662.621,364.903,0.64593,695.909,368.785,0.633366,692.026,498.124,0.627015,678.377,633.247,0.695252,623.526,361.002,0.595195,617.708,486.386,0.795703,619.518,601.954,0.774565,0.0,0.0,0.0,0.0,0.0,0.0,713.623,137.664,0.874975,664.551,133.73,0.867332,621.536,615.693,0.388519,609.788,613.685,0.477238,619.611,617.568,0.746073,682.318,656.807,0.429152,686.223,652.924,0.502265,672.494,648.916,0.574982
0,0.0,0.0,0.0,672.481,198.371,0.842599,727.311,208.196,0.844079,744.996,304.198,0.871077,739.086,351.089,0.819517,619.604,194.374,0.868998,588.235,270.797,0.892566,558.922,351.199,0.874829,660.71,366.798,0.64822,695.886,368.774,0.641194,686.206,496.147,0.639722,676.421,635.237,0.697054,621.582,364.861,0.612536,617.588,488.338,0.748174,617.532,594.137,0.703666,0.0,0.0,0.0,0.0,0.0,0.0,709.7,141.564,0.8161,658.755,133.828,0.827263,619.628,619.651,0.525195,611.739,617.637,0.510891,617.59,609.788,0.65196,684.231,662.652,0.586289,680.277,660.751,0.572398,670.526,648.994,0.560325
0,0.0,0.0,0.0,668.579,202.316,0.838652,725.365,210.179,0.841536,744.882,304.076,0.881064,733.21,339.425,0.817846,617.664,196.373,0.879229,586.302,270.876,0.897356,556.894,351.201,0.904996,656.829,368.793,0.634485,692.1,370.777,0.615344,684.209,502.008,0.691038,678.294,635.299,0.703181,621.517,366.883,0.624938,615.686,492.268,0.803105,615.59,594.136,0.669759,0.0,0.0,0.0,0.0,0.0,0.0,705.801,145.408,0.842152,652.927,137.651,0.796678,621.599,617.554,0.514015,611.749,611.763,0.486684,615.616,609.797,0.662143,682.336,666.565,0.62064,674.42,664.632,0.570252,674.408,650.895,0.54882
0,0.0,0.0,0.0,664.677,210.039,0.903282,717.522,212.148,0.806647,743.062,306.082,0.903156,727.378,345.291,0.719019,613.685,200.365,0.78525,584.273,272.754,0.869622,553.015,353.117,0.893638,651.02,372.733,0.639371,686.205,378.598,0.607965,682.252,500.103,0.702425,674.444,635.224,0.672723,619.497,370.783,0.644527,615.634,494.146,0.787076,613.695,599.996,0.718752,0.0,0.0,0.0,0.0,0.0,0.0,697.997,147.429,0.917052,648.948,145.501,0.870465,615.629,596.08,0.397154,603.888,598.046,0.507835,615.66,615.671,0.75814,680.343,664.575,0.51132,678.364,660.751,0.510945,668.601,649.017,0.542915
0,0.0,0.0,0.0,662.643,210.19,0.888,713.596,214.04,0.829196,741.049,304.169,0.845369,727.283,337.56,0.821645,605.906,206.232,0.812575,576.47,274.736,0.875508,547.106,357.054,0.809097,650.852,380.541,0.668636,682.318,382.485,0.644138,680.258,507.958,0.742705,674.413,635.319,0.666921,617.566,376.666,0.64069,611.741,496.156,0.751739,609.773,601.994,0.754197,0.0,0.0,0.0,0.0,0.0,0.0,694.037,151.316,0.855426,645.012,149.345,0.853229,607.846,601.921,0.361815,600.015,603.916,0.471159,613.678,617.621,0.770064,680.277,666.616,0.520094,676.404,664.656,0.511002,670.502,650.984,0.539646
0,0.0,0.0,0.0,654.83,212.071,0.881235,711.591,215.996,0.807665,737.142,302.237,0.809497,725.403,337.47,0.857092,603.872,210.029,0.865777,572.621,276.743,0.88413,541.333,364.845,0.838016,649.003,382.501,0.689633,682.245,382.542,0.645816,678.314,507.871,0.642742,674.412,629.401,0.606083,615.679,380.572,0.63749,607.823,496.167,0.762824,609.782,604.002,0.745359,0.0,0.0,0.0,0.0,0.0,0.0,684.3,151.332,0.846642,635.32,149.456,0.88321,617.635,617.545,0.398141,603.944,617.534,0.467138,611.712,619.571,0.745454,666.613,664.616,0.3005,678.381,662.641,0.321662,668.588,648.92,0.503795
0,0.0,0.0,0.0,652.924,212.079,0.887452,709.719,214.072,0.811926,733.245,302.185,0.804093,725.343,337.563,0.844987,601.947,210.087,0.872945,572.513,280.645,0.86969,541.27,366.849,0.883861,648.89,382.579,0.69178,680.328,384.515,0.665198,672.515,507.94,0.64799,666.677,619.635,0.688387,615.586,382.515,0.636649,605.856,494.21,0.793577,605.892,609.77,0.716261,0.0,0.0,0.0,0.0,0.0,0.0,682.301,149.404,0.889531,633.377,149.366,0.908229,617.654,635.214,0.494437,603.938,631.292,0.458848,605.93,621.589,0.701616,684.247,674.426,0.49991,682.274,668.576,0.500967,662.7,635.275,0.538411
0,0.0,0.0,0.0,650.949,212.01,0.913104,707.749,212.107,0.813994,733.187,304.116,0.835237,723.371,339.436,0.826348,599.946,210.105,0.856095,570.638,284.602,0.875578,541.25,368.758,0.896072,645.014,384.457,0.630121,678.363,384.539,0.62473,668.583,509.929,0.758832,664.621,607.826,0.727089,607.809,382.539,0.612104,603.871,505.936,0.870779,605.841,613.7,0.767659,0.0,0.0,0.0,0.0,0.0,0.0,678.378,149.332,0.866134,629.398,149.344,0.847408,605.879,623.534,0.415859,598.059,623.481,0.528107,605.916,625.474,0.744828,652.899,627.445,0.284587,668.579,629.347,0.343254,658.785,621.542,0.599428
0,0.0,0.0,0.0,650.905,210.072,0.897073,705.769,210.12,0.807332,731.233,304.161,0.871989,721.434,349.193,0.810809,599.931,208.209,0.823096,570.599,286.534,0.883322,543.234,368.874,0.855018,646.988,378.597,0.643027,680.317,380.546,0.647965,670.527,492.29,0.708296,654.867,598.004,0.662209,609.785,376.625,0.597615,603.922,494.164,0.836773,605.874,615.629,0.730592,0.0,0.0,0.0,0.0,0.0,0.0,678.36,147.454,0.829954,629.395,149.31,0.864176,607.832,637.268,0.521249,601.971,635.281,0.591094,609.803,625.464,0.69202,666.607,645.056,0.251058,670.533,633.326,0.283246,650.891,611.731,0.594646
0,0.0,0.0,0.0,649.057,206.223,0.873271,701.897,208.091,0.773602,729.342,294.387,0.835727,723.419,349.247,0.83744,598.013,206.2,0.783546,570.614,286.504,0.892173,547.127,370.785,0.81409,647.016,374.674,0.622835,680.366,376.646,0.626778,678.332,488.341,0.717333,650.997,592.191,0.740268,609.824,370.82,0.586876,603.963,494.195,0.814457,607.879,623.51,0.741192,0.0,0.0,0.0,0.0,0.0,0.0,678.334,145.416,0.818821,627.455,145.502,0.844195,600.003,623.496,0.442415,592.17,631.296,0.616641,615.638,635.337,0.756994,672.496,650.973,0.401434,678.385,648.95,0.418389,648.948,603.924,0.595734
0,0.0,0.0,0.0,649.033,200.357,0.878116,699.944,202.304,0.77493,729.219,296.323,0.858558,725.379,353.16,0.866168,598.038,198.419,0.806304,570.595,286.547,0.881842,554.906,368.894,0.859476,646.997,366.895,0.6387,680.323,368.794,0.62918,680.282,476.522,0.774776,650.857,594.112,0.74178,609.788,366.864,0.613145,605.882,494.155,0.74222,613.677,631.32,0.744877,0.0,0.0,0.0,0.0,0.0,0.0,678.346,143.477,0.805511,627.449,143.477,0.801107,611.734,627.394,0.339104,599.962,633.234,0.466559,615.645,641.138,0.721931,680.324,652.905,0.627042,680.372,650.938,0.606348,639.189,603.838,0.590291
0,0.0,0.0,0.0,648.98,198.392,0.897507,699.906,198.444,0.800093,727.354,298.319,0.858108,727.239,361.012,0.834185,596.057,196.492,0.830149,570.642,286.494,0.892605,556.927,366.903,0.874201,646.984,366.851,0.643619,680.323,366.858,0.642196,680.349,472.639,0.700881,650.982,598.016,0.714032,607.851,366.855,0.612213,607.804,496.167,0.711675,615.618,633.317,0.774573,0.0,0.0,0.0,0.0,0.0,0.0,678.308,137.682,0.786469,627.405,137.667,0.79503,605.913,633.31,0.345244,599.993,637.196,0.503005,617.601,647.021,0.76224,674.445,649.032,0.523845,680.26,647.032,0.528841,645.074,603.934,0.566498
0,0.0,0.0,0.0,648.951,198.343,0.903488,698.045,198.396,0.812742,727.261,298.27,0.843715,727.305,366.829,0.906856,594.149,196.453,0.834439,570.686,288.396,0.892377,562.772,366.764,0.811291,647.003,366.878,0.64211,680.294,366.896,0.623177,680.317,478.522,0.7598,658.8,599.94,0.703461,609.799,366.835,0.590771,611.729,494.261,0.714411,615.595,633.312,0.777548,0.0,0.0,0.0,0.0,0.0,0.0,678.317,135.694,0.798266,627.448,135.743,0.788741,594.149,635.255,0.433422,592.178,639.148,0.590458,617.625,648.901,0.784758,674.443,645.031,0.566762,680.33,639.193,0.566125,650.956,605.91,0.536024
0,0.0,0.0,0.0,647.048,196.51,0.889499,697.951,198.365,0.821712,725.316,292.449,0.837785,727.417,372.761,0.855252,594.087,196.478,0.825746,570.652,290.395,0.89855,570.606,362.96,0.848252,648.926,368.784,0.661559,682.253,368.858,0.634977,680.29,492.232,0.810443,664.595,609.765,0.701675,613.704,366.868,0.611534,611.719,496.153,0.746604,615.598,635.319,0.728157,0.0,0.0,0.0,0.0,0.0,0.0,678.296,135.683,0.790639,627.45,137.62,0.791972,611.776,650.934,0.410147,603.867,650.884,0.549451,617.605,650.936,0.767215,672.493,637.251,0.443833,680.316,635.27,0.534461,662.639,625.452,0.569721
0,0.0,0.0,0.0,648.866,198.386,0.868538,697.953,200.377,0.789185,721.459,292.382,0.819386,729.207,380.519,0.852973,594.131,196.427,0.826212,572.486,288.422,0.851733,572.672,355.086,0.769722,646.978,366.839,0.634601,680.348,368.78,0.627857,678.327,494.214,0.73686,666.639,619.607,0.681043,609.786,364.911,0.588267,611.731,496.142,0.76234,615.657,635.238,0.708517,0.0,0.0,0.0,0.0,0.0,0.0,678.312,137.659,0.741549,629.366,137.683,0.775953,615.69,664.599,0.475145,603.922,658.762,0.522945,617.677,650.935,0.71059,668.543,633.26,0.330801,682.24,633.26,0.417213,666.638,635.24,0.622329
0,0.0,0.0,0.0,648.888,200.331,0.854008,697.943,206.231,0.788811,717.591,294.4,0.800808,729.33,382.51,0.894025,596.087,196.439,0.829278,572.54,288.497,0.861996,576.518,353.142,0.755373,646.939,368.849,0.6186,680.302,370.805,0.622032,676.4,496.225,0.717363,666.673,613.675,0.708203,607.866,368.802,0.58426,611.731,494.29,0.745894,615.608,631.336,0.738308,0.0,0.0,0.0,0.0,0.0,0.0,678.351,141.558,0.790721,629.352,137.683,0.74681,607.866,666.613,0.735689,617.665,664.669,0.745851,617.654,641.153,0.647252,670.5,623.51,0.481618,680.344,623.506,0.563188,666.593,627.389,0.664256
0,0.0,0.0,0.0,648.918,208.141,0.874487,698.011,210.072,0.82143,715.626,292.433,0.842326,729.37,384.465,0.876892,596.087,204.236,0.777663,572.565,290.443,0.853917,586.198,353.143,0.71699,646.962,370.766,0.630934,680.334,370.813,0.627362,674.444,494.157,0.64976,674.438,603.894,0.692676,607.867,370.749,0.577037,613.655,494.14,0.799212,615.661,641.131,0.656979,0.0,0.0,0.0,0.0,0.0,0.0,678.347,145.426,0.798052,629.355,147.399,0.828064,613.696,668.535,0.497811,605.87,664.677,0.549929,619.53,656.843,0.638094,668.592,617.608,0.450218,682.218,617.565,0.485247,674.466,617.598,0.627764
0,0.0,0.0,0.0,648.988,210.157,0.913749,699.937,212.053,0.819894,717.559,298.273,0.791044,731.304,384.551,0.873167,598.046,208.2,0.820391,572.517,304.079,0.883294,588.334,349.207,0.679973,646.978,376.68,0.642002,680.356,380.531,0.65093,674.418,490.287,0.650096,676.37,594.108,0.58247,609.771,374.703,0.583167,609.792,494.237,0.748348,613.718,635.245,0.680623,0.0,0.0,0.0,0.0,0.0,0.0,680.24,147.515,0.835348,629.404,149.322,0.844298,615.614,672.462,0.603741,617.664,666.651,0.622971,617.584,650.896,0.606195,666.631,617.662,0.538424,680.242,617.629,0.504965,678.327,607.825,0.516405
0,0.0,0.0,0.0,650.906,212.006,0.91515,703.821,212.177,0.796979,719.531,302.134,0.794934,731.308,384.444,0.895752,601.859,210.028,0.857184,572.587,304.098,0.909063,599.972,349.217,0.608045,646.991,380.573,0.667145,680.342,382.509,0.657193,674.427,488.314,0.682887,668.581,598.029,0.603147,611.721,378.584,0.600431,609.824,496.175,0.694632,611.769,633.347,0.732175,0.0,0.0,0.0,0.0,0.0,0.0,680.37,151.317,0.805979,631.36,147.52,0.863462,607.871,668.533,0.690226,619.568,666.552,0.726101,613.698,647.044,0.637795,664.684,611.761,0.509577,676.397,611.771,0.502294,668.545,611.764,0.584209
